evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3,dJ_dk0_4,dJ_dk0_5,dJ_dk0_6,dJ_dk0_7
37,33,9,-10.0,-0.18063497036134904,-0.1785943836715444,2.0819970193021752e-06,1,8,0.0,0.0,1,,-0.0009431475951800056,0.0012211927920348713,-2.1033354533423666e-05,5.734470097854068e-06,0.00020468334604543874,-0.00023730655708931444,3.314949765816814e-05,4.460266089563754e-05
38,34,0,-1.0,-0.0020827811436939327,-0.004016085124690231,1.8688321414680704e-06,1,5,1.4617772453716387e-06,5.870630432301682e-09,1,,0.003006735279210017,5.9777471681565524e-05,6.905503505253884e-06,2.8125646131956212e-08,-1.4634240240746883e-07,7.467540983570204e-07,8.671913468620334e-06,-3.3064839277854467e-06
38,34,1,-2.0,-0.02768356645375934,-0.026449240335473044,7.61780483141749e-07,1,9,0.0,0.0,1,,-0.007406815499440632,-0.0007357656243354573,-3.402214404960486e-05,-6.923639626765479e-07,5.785857875311401e-06,-1.3456045270658829e-05,-6.333649785602078e-05,1.1475870883627836e-05
38,34,2,-3.0,-0.06832607410743707,-0.06897633370172901,2.114187699840584e-07,1,9,0.0,0.0,1,,0.004338407312479049,0.00105376637784475,2.989177708196623e-05,1.4874095247903196e-06,-1.779171478730583e-05,2.8617934817920024e-05,6.502336574354975e-05,-9.428602185398474e-06
38,34,3,-4.0,-0.107826697007916,-0.10779098867621963,6.375424762671556e-10,1,8,0.0,0.0,1,,-0.00014830507000338292,-5.039998156268493e-05,-1.3624361118007831e-06,-9.485393119604535e-08,2.2022047013359056e-06,-2.884880238115318e-06,-2.6879960196218022e-06,6.320497683760777e-07
38,34,4,-5.0,-0.13557975487184398,-0.13533325531772847,3.0381015089525864e-08,1,8,0.0,0.0,1,,-0.0007625177610140881,-0.00031956881409032066,-8.756289767027012e-06,-7.517948758181635e-07,1.8004127559953356e-05,-2.2412496167149428e-05,-1.4795564515650161e-05,4.5369386517852676e-06
38,34,5,-6.0,-0.1541978920627831,-0.1532846228001425,4.170303730417213e-07,1,8,0.0,0.0,1,,-0.0018258382953410238,-0.0007997592961427915,-2.5160178554495506e-05,-2.2577482440755063e-06,7.492339739197068e-05,-8.893681624249692e-05,-3.018942986272319e-05,1.7594444604467705e-05
38,34,6,-7.0,-0.16327390457530078,-0.164573333378767,8.442576076383694e-07,1,8,0.0,0.0,1,,0.0016848512768058734,0.0003647925365247511,2.708692891849751e-05,1.2014589867517582e-06,-0.00011526945921639473,0.0001332403273602531,1.4915461684511065e-05,-2.6233060743656532e-05
38,34,7,-8.0,-0.17124174973306297,-0.1715632436469981,5.1679168348681605e-08,1,8,0.0,0.0,1,,0.00028863428316674717,-0.00012128048348086906,5.303200632063944e-06,-4.5650535094776446e-07,-3.0477976799481015e-05,3.4882055765684865e-05,-1.031834676435884e-06,-6.82253205741242e-06
38,34,8,-9.0,-0.1745010496345606,-0.1758867987743739,9.60150339245254e-07,1,8,0.0,0.0,1,,0.0008507715898919109,-0.0006616440973282823,1.7585537420312433e-05,-2.801766367988195e-06,-0.00013289940418660618,0.0001524422845935321,-1.5048030589964586e-05,-2.9419036764400752e-05
38,34,9,-10.0,-0.18063497036134904,-0.1786007826805587,2.068959760337828e-06,1,8,0.0,0.0,1,,-0.0009236963813638551,0.001289613988595052,-2.121433384376431e-05,6.067708397448156e-06,0.00019953944937237713,-0.00023051948288414813,3.178229262232094e-05,4.37350710068254e-05
39,35,0,-1.0,-0.0020827811436939327,-0.004039918153084884,1.915192636763881e-06,1,5,1.4599067355097268e-06,5.897912332998578e-09,1,,0.0030545249138449393,6.0655103561350076e-05,7.028030336510679e-06,2.8514565392029613e-08,-1.9938390092258224e-07,7.67580835144985e-07,8.843987011152386e-06,-3.3863960107063615e-06
39,35,1,-2.0,-0.02768356645375934,-0.026543867111795037,6.494572950368321e-07,1,9,0.0,0.0,1,,-0.00676380073659228,-0.0006643523053284087,-3.112510004513059e-05,-6.246372074683458e-07,6.274532317382824e-06,-1.298752261943009e-05,-5.7389266205327085e-05,1.0653861524665699e-05
39,35,2,-3.0,-0.06832607410743707,-0.06904338655773926,2.572685756789318e-07,1,9,0.0,0.0,1,,0.004809136910917024,0.0011537996063664528,3.319543404196363e-05,1.6272378939271184e-06,-2.021011506093684e-05,3.1535206556678915e-05,7.085780053559836e-05,-1.0454823560546743e-05
39,35,3,-4.0,-0.107826697007916,-0.1078187219053912,3.1801130140104856e-11,1,8,0.0,0.0,1,,-7.20155425990424e-06,-4.135403617704997e-06,-6.627903616595412e-08,-7.776376921702224e-09,7.294089840240199e-07,-8.527282583861748e-07,-2.984406556502538e-09,1.6780765035455387e-07
39,35,4,-5.0,-0.13557975487184398,-0.1353482620178826,2.6794470717545958e-08,1,8,0.0,0.0,1,,-0.0007236684433380412,-0.00030588335856545593,-8.325294304038185e-06,-7.189939937474744e-07,1.7117843805498336e-05,-2.1137929089789198e-05,-1.3582077954769159e-05,4.2864783587621365e-06
39,35,5,-6.0,-0.1541978920627831,-0.15329798902011124,4.049127431046982e-07,1,8,0.0,0.0,1,,-0.001817686144941693,-0.0008172930913162776,-2.5093434290228063e-05,-2.3053054989729393e-06,7.46157057229461e-05,-8.823693024814535e-05,-2.8826317125214098e-05,1.7440951177407473e-05
39,35,6,-7.0,-0.16327390457530078,-0.16458590506969958,8.60672648650884e-07,1,8,0.0,0.0,1,,0.0017134476004532244,0.00041448787495667385,2.7596806177605526e-05,1.363984008681273e-06,-0.00011755749218502537,0.00013576648677160854,1.4112128302214904e-05,-2.6650667686434357e-05
39,35,7,-8.0,-0.17124174973306297,-0.17157299355932457,5.486123621822951e-08,1,8,0.0,0.0,1,,0.00029781113481889925,-0.00011286548998267704,5.4817708130545376e-06,-4.244734844261646e-07,-3.172179787264091e-05,3.6336824335575826e-05,-1.2329741830349462e-06,-7.076414386076653e-06
39,35,8,-9.0,-0.1745010496345606,-0.17589205006483372,9.674410985085824e-07,1,8,0.0,0.0,1,,0.0008510168446562412,-0.000618868269760057,1.7622625884027722e-05,-2.6184249700189942e-06,-0.00013467797876538434,0.00015473474824847163,-1.5615324857201376e-05,-2.9716506895520676e-05
39,35,9,-10.0,-0.18063497036134904,-0.17860094203194601,2.068635622405282e-06,1,8,0.0,0.0,1,,-0.0009146919428996732,0.0012254590028802355,-2.104576948815574e-05,5.761004238915548e-06,0.00020139227023822326,-0.0002331192944188511,3.234858383579487e-05,4.4006994404431694e-05
40,36,0,-1.0,-0.0020827811436939327,-0.004037956128389456,1.911354610389572e-06,1,5,3.457043551353723e-07,1.3959395020121668e-09,1,,0.003053985916738216,6.054685300591729e-05,7.0180897506689105e-06,2.84594626755796e-08,-2.0677511333346e-07,7.668865919595843e-07,8.836161953500176e-06,-3.385432378363821e-06
40,36,1,-2.0,-0.02768356645375934,-0.026535465240041328,6.59068198470285e-07,1,9,0.0,0.0,1,,-0.006841790034932561,-0.000670064342889526,-3.144500192828151e-05,-6.299145276745447e-07,6.3084819222544064e-06,-1.3006602825145339e-05,-5.7950491821108815e-05,1.0748673873424744e-05
40,36,2,-3.0,-0.06832607410743707,-0.0690266526368393,2.454051379293704e-07,1,9,0.0,0.0,1,,0.0047081591758581275,0.0011262169321776374,3.245818863359224e-05,1.5881021302353799e-06,-1.9817279967841326e-05,3.078140840333732e-05,6.91293688721767e-05,-1.0220165258331136e-05
40,36,3,-4.0,-0.107826697007916,-0.10780271551861433,2.87555914561842e-10,1,8,0.0,0.0,1,,-2.1681916670530163e-05,-1.256646897648629e-05,-1.9930103321867985e-07,-2.3626988822371235e-08,2.1964841955964095e-06,-2.5671006473209982e-06,-7.492024179621495e-09,5.05132247015534e-07
40,36,4,-5.0,-0.13557975487184398,-0.13533722019841002,2.9411533908812647e-08,1,8,0.0,0.0,1,,-0.0007608048960055035,-0.0003213558718003967,-8.74168576490626e-06,-7.552510977067536e-07,1.7968133218733938e-05,-2.215871504180697e-05,-1.4196622863424796e-05,4.4957459519396335e-06
40,36,5,-6.0,-0.1541978920627831,-0.15329159849321672,4.106840171183482e-07,1,8,0.0,0.0,1,,-0.0018369475752676992,-0.000827069533163059,-2.5327941847756836e-05,-2.332536210282897e-06,7.527067705165983e-05,-8.895099959278549e-05,-2.893003693380921e-05,1.7583483676289942e-05
40,36,6,-7.0,-0.16327390457530078,-0.16458253001504436,8.562502707715702e-07,1,8,0.0,0.0,1,,0.0017143083208194443,0.0004191132862907212,2.7576481976955086e-05,1.3790010273209684e-06,-0.00011744289318551278,0.00013560178343253746,1.3964386889932875e-05,-2.6611360719791124e-05
40,36,7,-8.0,-0.17124174973306297,-0.1715711281612282,5.424507447031272e-08,1,8,0.0,0.0,1,,0.0002968222975004685,-0.00011088813052455049,5.456804531915769e-06,-4.1697514637396784e-07,-3.159510493069243e-05,3.6192813976335257e-05,-1.2479074214292889e-06,-7.044971511955292e-06
40,36,8,-9.0,-0.1745010496345606,-0.1758906965313623,9.65559248893885e-07,1,8,0.0,0.0,1,,0.0008515874256138228,-0.000613228562337469,1.7612606710687674e-05,-2.5941793938924015e-06,-0.00013475623854214723,0.0001548492636013669,-1.5670768394452972e-05,-2.972116824763673e-05
40,36,9,-10.0,-0.18063497036134904,-0.17859956637166968,2.0714347005995717e-06,1,8,0.0,0.0,1,,-0.0009160371057613086,0.0012192283526393792,-2.1050623016762356e-05,5.730864953717391e-06,0.00020183839395185527,-0.0002336876341907879,3.245521446209962e-05,4.408674540306256e-05
41,37,0,-1.0,-0.0020827811436939327,-0.004047314805037866,1.9296962532767026e-06,1,5,2.02405687420061e-07,8.19199701129758e-10,1,,0.0030585321701087614,6.091603255053086e-05,7.06654400506321e-06,2.8637903204727215e-08,-2.2120787001873265e-07,7.720910229219361e-07,8.871121656478347e-06,-3.4027623814231252e-06
41,37,1,-2.0,-0.02768356645375934,-0.026529783472440602,6.656075839902766e-07,1,9,0.0,0.0,1,,-0.006859154182403159,-0.0006749708989579495,-3.1695278762257846e-05,-6.346359229593991e-07,6.2859174632547805e-06,-1.2930043890961412e-05,-5.821504280039729e-05,1.078264285896418e-05
41,37,2,-3.0,-0.06832607410743707,-0.0689774732576638,2.1216042645775516e-07,1,9,0.0,0.0,1,,0.0043599560488798315,0.0010496194808927673,3.0220203253695272e-05,1.4803443282686898e-06,-1.8405711832983512e-05,2.8511832663762073e-05,6.414109404886197e-05,-9.483378526826635e-06
41,37,3,-4.0,-0.107826697007916,-0.10774539010061293,3.305406587590432e-09,1,8,0.0,0.0,1,,-0.0003402412369552523,-0.00011696888746972199,-3.1444229317305864e-06,-2.199580988498455e-07,5.08810421653717e-06,-6.569851523729148e-06,-5.995598913019879e-06,1.4462366627230166e-06
41,37,4,-5.0,-0.13557975487184398,-0.13529415536583939,4.078353891497938e-08,1,8,0.0,0.0,1,,-0.0008933093383116425,-0.00038209694265618825,-1.031967198351983e-05,-8.981588918757269e-07,2.1106830443483772e-05,-2.6023338957008313e-05,-1.6752532794260037e-05,5.283544712626097e-06
41,37,5,-6.0,-0.1541978920627831,-0.15326717287895636,4.3311909957120966e-07,1,8,0.0,0.0,1,,-0.0018813290903000274,-0.0008592125402128235,-2.608014707421802e-05,-2.423602903405587e-06,7.711639970344105e-05,-9.11261230212893e-05,-2.985546160792518e-05,1.8024040768341633e-05
41,37,6,-7.0,-0.16327390457530078,-0.16457385431287797,8.449346601130316e-07,1,8,0.0,0.0,1,,0.0016984382971548442,0.0004249544165327914,2.7468935454786453e-05,1.3984598235110648e-06,-0.00011638967588862705,0.00013438421392335134,1.4055459393116201e-05,-2.6387642171978974e-05
41,37,7,-8.0,-0.17124174973306297,-0.17157380554497437,5.513053111208696e-08,1,8,0.0,0.0,1,,0.00029847642950078373,-0.00011100528811621311,5.516886418013859e-06,-4.174872936641737e-07,-3.17745425184017e-05,3.6398242341452366e-05,-1.2201543438833174e-06,-7.089237121745204e-06
41,37,8,-9.0,-0.1745010496345606,-0.17590093985322214,9.798463121507007e-07,1,8,0.0,0.0,1,,0.0008560122011589998,-0.0006183721646243518,1.779985560632926e-05,-2.6163873955986848e-06,-0.00013543249825148418,0.00015562451126007688,-1.5664085226529113e-05,-2.9888804702665524e-05
41,37,9,-10.0,-0.18063497036134904,-0.1786146537411518,2.040839622920879e-06,1,8,0.0,0.0,1,,-0.0009077664321614332,0.001215604372454416,-2.0973365923302185e-05,5.714810846342547e-06,0.00019987755320937224,-0.00023141597136659296,3.207522892273104e-05,4.368553745284607e-05
42,37,0,-1.0,-0.0020827811436939327,-0.0040404949724639596,1.9163217176787013e-06,1,5,0.0,0.0,1,,0.0030552174078559576,6.0644748412817746e-05,7.031222720907511e-06,2.850680685252329e-08,-2.1077217295177306e-07,7.684093015546723e-07,8.84562188756395e-06,-3.3901385072763237e-06
42,37,1,-2.0,-0.02768356645375934,-0.026533908390095385,6.608568316736762e-07,1,9,0.0,0.0,1,,-0.00684178280485159,-0.0006708764037251782,-3.1491113257793295e-05,-6.307073427933283e-07,6.3280482797366405e-06,-1.3012168077383381e-05,-5.797586340444183e-05,1.0757145975782325e-05
42,37,2,-3.0,-0.06832607410743707,-0.06901326957183371,2.361188031433379e-07,1,9,0.0,0.0,1,,0.004613139300233803,0.0011054107909759742,3.184978893395129e-05,1.5588356487131636e-06,-1.94328476773322e-05,3.016212152347399e-05,6.776985001263257e-05,-1.0019370027559973e-05
42,37,3,-4.0,-0.107826697007916,-0.10778713434803004,7.826020286238111e-10,1,8,0.0,0.0,1,,-0.00016593776161705955,-5.658917005978551e-05,-1.527544791723591e-06,-1.0640173027730412e-07,2.4804240239260603e-06,-3.2038599868019685e-06,-2.9168073497480707e-06,7.048407727100693e-07
42,37,4,-5.0,-0.13557975487184398,-0.13532552679626328,3.2315957206684575e-08,1,8,0.0,0.0,1,,-0.0007968597321660199,-0.0003377404416383455,-9.169393706279509e-06,-7.937951585297858e-07,1.882189120971129e-05,-2.3210120323572418e-05,-1.4889590729772852e-05,4.709962515100751e-06
42,37,5,-6.0,-0.1541978920627831,-0.15328497582230685,4.1670803106230285e-07,1,8,0.0,0.0,1,,-0.0018490025047135916,-0.0008357375304727377,-2.5531567845996194e-05,-2.3570919808339704e-06,7.577187771770402e-05,-8.954171986526171e-05,-2.91802817725452e-05,1.7703072171404452e-05
42,37,6,-7.0,-0.16327390457530078,-0.16458018901897414,8.531895238910473e-07,1,8,0.0,0.0,1,,0.0017100093864840461,0.00042071273040344607,2.7547695212154164e-05,1.38432820679848e-06,-0.00011715770402238237,0.00013527216413912842,1.3989545340999708e-05,-2.6550819591037502e-05
42,37,7,-8.0,-0.17124174973306297,-0.17157187259876105,5.449055322837619e-08,1,8,0.0,0.0,1,,0.0002972878842889568,-0.00011092819060893001,5.473384175641883e-06,-4.171452383857548e-07,-3.16455799254191e-05,3.625062442202475e-05,-1.2404912284974861e-06,-7.057376163699358e-06
42,37,8,-9.0,-0.1745010496345606,-0.17589349700269882,9.694548365161163e-07,1,8,0.0,0.0,1,,0.0008528022144499764,-0.0006146359376314814,1.7663613928541746e-05,-2.6002543625820206e-06,-0.00013494200954196567,0.0001550623406223143,-1.5669321520159975e-05,-2.9767136576486575e-05
42,37,9,-10.0,-0.18063497036134904,-0.17860368334064375,2.0630634802411417e-06,1,8,0.0,0.0,1,,-0.000913779446496333,0.0012182433897749612,-2.1029556815114092e-05,5.726502281001733e-06,0.00020130304170152475,-0.0002330675920807194,3.235147103693548e-05,4.39772084829065e-05
43,38,0,-1.0,-0.0020827811436939327,-0.0040419180466136325,1.919108702190899e-06,1,5,0.0,0.0,1,,0.003066707526357055,6.0609256146448035e-05,7.039037803703626e-06,2.8473577016261797e-08,-2.412972183021951e-07,7.717130862077667e-07,8.872351888312255e-06,-3.4086470515028025e-06
43,38,1,-2.0,-0.02768356645375934,-0.026541200002440896,6.525005545488475e-07,1,9,0.0,0.0,1,,-0.006807812213555531,-0.0006619963513446226,-3.1252049385131535e-05,-6.219975394170903e-07,6.620802062517084e-06,-1.3009205451509814e-05,-5.731918436022626e-05,1.0722831099594808e-05
43,38,2,-3.0,-0.06832607410743707,-0.06900010829358684,2.2716104204898013e-07,1,9,0.0,0.0,1,,0.004556614711735314,0.0010800011859536138,3.137650030577053e-05,1.5221188429503487e-06,-1.937904959340949e-05,2.954897956456201e-05,6.610623546010475e-05,-9.863132298840455e-06
43,38,3,-4.0,-0.107826697007916,-0.10776887283128143,1.6718177017295385e-09,1,8,0.0,0.0,1,,-0.0002447548172305316,-8.301644818033772e-05,-2.247150595636806e-06,-1.5600093986752472e-07,3.658342206918274e-06,-4.691700426291181e-06,-4.224234522971284e-06,1.0345430676299205e-06
43,38,4,-5.0,-0.13557975487184398,-0.1353159957237077,3.4784444112737675e-08,1,8,0.0,0.0,1,,-0.0008357591505483049,-0.0003532392114383221,-9.591622619599925e-06,-8.297399218817277e-07,1.9678325273602632e-05,-2.4149759208595915e-05,-1.5271312668068828e-05,4.907287906701114e-06
43,38,5,-6.0,-0.1541978920627831,-0.1532850776934926,4.1661503639127626e-07,1,8,0.0,0.0,1,,-0.0018690061327470212,-0.0008489666061675197,-2.573966648731226e-05,-2.3930123134859185e-06,7.627743361331958e-05,-8.993501343476523e-05,-2.869329001985436e-05,1.777558773234884e-05
43,38,6,-7.0,-0.16327390457530078,-0.16458615020190212,8.609942922667032e-07,1,8,0.0,0.0,1,,0.0017338785551783645,0.0004432288612461165,2.7858495192075645e-05,1.4575690815639262e-06,-0.00011845723476892824,0.00013670152515437726,1.353865471007927e-05,-2.678786749786421e-05
43,38,7,-8.0,-0.17124174973306297,-0.17157987729822433,5.7165125160992217e-08,1,8,0.0,0.0,1,,0.00030640903168941276,-0.00010826836996064563,5.626424401860233e-06,-4.069065309827586e-07,-3.262870921628942e-05,3.7396780128999946e-05,-1.3701343525198094e-06,-7.262569983898474e-06
43,38,8,-9.0,-0.1745010496345606,-0.17590106506632772,9.80021604591609e-07,1,8,0.0,0.0,1,,0.0008604589261353398,-0.0005976304065129321,1.7775163010463165e-05,-2.526843066575533e-06,-0.00013652660667636628,0.00015704327253143963,-1.606136825821692e-05,-3.006209359014551e-05
43,38,9,-10.0,-0.18063497036134904,-0.1786096401961499,2.050981139031069e-06,1,8,0.0,0.0,1,,-0.0009111508973458778,0.0011856189499376893,-2.0913717908126607e-05,5.569910378279475e-06,0.00020195416539494975,-0.00023411326135847548,3.261028519167774e-05,4.404382878428469e-05
44,39,0,-1.0,-0.0020827811436939327,-0.00404159977010001,1.9184852055776976e-06,1,5,0.0,0.0,1,,0.0030721358565401367,6.054980137182156e-05,7.037649188272053e-06,2.84336002029184e-08,-2.5521467481974243e-07,7.735037857411135e-07,8.88960308330134e-06,-3.41897298108868e-06
44,39,1,-2.0,-0.02768356645375934,-0.02654494815714971,6.482258126870091e-07,1,9,0.0,0.0,1,,-0.006803677391225209,-0.000658081607555604,-3.1171729966099865e-05,-6.180574966786869e-07,6.733555457394582e-06,-1.2987421187255945e-05,-5.7139554547446364e-05,1.0720497766368028e-05
44,39,2,-3.0,-0.06832607410743707,-0.06899773962058646,2.2556728077680638e-07,1,9,0.0,0.0,1,,0.004559457519236401,0.0010727307056499374,3.1334417494172156e-05,1.5112318448020332e-06,-1.949299441068076e-05,2.946521689648765e-05,6.576267938425939e-05,-9.857656958914214e-06
44,39,3,-4.0,-0.107826697007916,-0.10776517530937546,1.8924596956531127e-09,1,8,0.0,0.0,1,,-0.0002617885234970593,-8.810565288937014e-05,-2.398820723980498e-06,-1.654942446129511e-07,3.9151908882828304e-06,-5.0032639152514355e-06,-4.477084636290017e-06,1.10440430865101e-06
44,39,4,-5.0,-0.13557975487184398,-0.13531570306667495,3.4861677906460366e-08,1,8,0.0,0.0,1,,-0.0008419388449083416,-0.0003531917534685807,-9.643568033994754e-06,-8.292771310201945e-07,1.9800843881543353e-05,-2.424186648213164e-05,-1.520838047987854e-05,4.928948959175398e-06
44,39,5,-6.0,-0.1541978920627831,-0.15328816764291217,4.137992600544095e-07,1,8,0.0,0.0,1,,-0.0018746647648034925,-0.0008467372115878393,-2.5766893607029404e-05,-2.3857175553768404e-06,7.63667337971888e-05,-8.993955587588107e-05,-2.836131267356326e-05,1.777237416519063e-05
44,39,6,-7.0,-0.16327390457530078,-0.1645909933930837,8.67361476963928e-07,1,8,0.0,0.0,1,,0.0017505346323926545,0.0004472323629850917,2.807087461946549e-05,1.4701118984991155e-06,-0.00011942061361327535,0.00013778103606392012,1.3318007839144183e-05,-2.6974892943120337e-05
44,39,7,-8.0,-0.17124174973306297,-0.17158500565435594,5.891231375136293e-08,1,8,0.0,0.0,1,,0.0003125323130031958,-0.00010921642869383277,5.727592480607978e-06,-4.102958158361366e-07,-3.3275157862148906e-05,3.814931498888354e-05,-1.4482818161413402e-06,-7.398768699872433e-06
44,39,8,-9.0,-0.1745010496345606,-0.17590562366236298,9.864140997870736e-07,1,8,0.0,0.0,1,,0.0008663028806262115,-0.0005955619989258181,1.786074068466668e-05,-2.517031311559188e-06,-0.00013756212253355913,0.00015832291646870097,-1.6297803090913154e-05,-3.026051683800705e-05
44,39,9,-10.0,-0.18063497036134904,-0.17861331169885422,2.04355187381843e-06,1,8,0.0,0.0,1,,-0.0009113298403761373,0.0011763914047162483,-2.0876745075312362e-05,5.5242200842987e-06,0.00020244923524486157,-0.00023484710266362795,3.2774965221456826e-05,4.4110958902054754e-05
