problem,method,noise_std,seed,d_true,d_guess,success,failure_reason,time_s,peak_rss_mib,objective,estimate,error_abs,error_rel,n_logged_d_points,min_logged_d_pair,last_logged_d_pair,min_logged_d_component,log_tail
infer_D,BFGS,0.005,20270407,"[0.5, 2.0]","[10.0, 10.0]",True,,9.726215624999895,330.640625,1.3361940795396312e-05,"[0.5030904866549554, 2.016842099662846]",0.01712330075708812,0.008306020903610961,38,"[0.09334176, 0.36016299]","[0.50309049, 2.0168421]",0.09334176,"j = 1.8517528571744332e-05, m = [-0.74147729], [0.13795359], D = [0.4764096], [1.14792227]\nj = 1.8515875146396948e-05, m = [-0.74468511], [0.13571037], D = [0.47488381], [1.14535011]\nj = 1.851470985408878e-05, m = [-0.7457311], [0.13502628], D = [0.47438735], [1.14456687]\nj = 1.851246442665703e-05, m = [-0.74678419], [0.13439512], D = [0.47388804], [1.14384469]\nj = 1.850566779783327e-05, m = [-0.75099657], [0.13187047], D = [0.47189604], [1.14096052]\nj = 1.849014036085751e-05, m = [-0.75620722], [0.12928513], D = [0.46944355], [1.13801456]\nj = 1.8461816981299986e-05, m = [-0.76158601], [0.12742981], D = [0.46692529], [1.13590514]\nj = 1.8409131771792072e-05, m = [-0.76790848], [0.12648551], D = [0.46398248], [1.134833]\nj = 1.8311194468667865e-05, m = [-0.77602628], [0.12729735], D = [0.46023121], [1.13575468]\nj = 1.8132110005281304e-05, m = [-0.78686067], [0.13201366], D = [0.4552718], [1.14112391]\nj = 1.78167802382027e-05, m = [-0.80107071], [0.14551243], D = [0.44884812], [1.15663211]\nj = 1.7299752399200315e-05, m = [-0.81738731], [0.17833792], D = [0.44158387], [1.19522914]\nj = 1.6518741242478404e-05, m = [-0.82684697], [0.24977931], D = [0.43742633], [1.28374208]\nj = 1.5361371875794e-05, m = [-0.80877645], [0.36772128], D = [0.44540271], [1.44443939]\nj = 1.3747089852064839e-05, m = [-0.74242919], [0.56672451], D = [0.47595632], [1.76248459]\nj = 1.3366855424093296e-05, m = [-0.69332994], [0.68585176], D = [0.49990863], [1.98546225]\nj = 1.3361950417109333e-05, m = [-0.68725008], [0.70069105], D = [0.50295726], [2.01514479]\nj = 1.336194102606789e-05, m = [-0.68699056], [0.70145495], D = [0.5030878], [2.01668475]\nj = 1.3361940795396312e-05, m = [-0.68698523], [0.70153297], D = [0.50309049], [2.0168421]\nj = 1.3361940795396312e-05, m = [-0.68698523], [0.70153297], D = [0.50309049], [2.0168421]"
infer_D,L-BFGS-B,0.005,20270407,"[1.0, 3.0]","[0.3, 0.3]",True,,4.568055957999604,309.46875,1.3366650798694195e-05,"[1.005250340273445, 3.016515631867658]",0.01733009431523534,0.005480257010167974,11,"[0.3, 0.3]","[1.00525034, 3.01651563]",0.3,"step 0\nstep 0\nj = 0.00018849376110436126, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 4.68603212332648e-05, m = [-0.64657917], [-0.37372444], D = [0.52383466], [0.68816651]\nj = 2.598934063541315e-05, m = [-0.30794739], [-0.11059999], D = [0.73495398], [0.89529681]\nj = 1.701623087174082e-05, m = [-0.12094294], [0.25040145], D = [0.88608452], [1.28454099]\nj = 1.4653027896093777e-05, m = [-0.01296335], [0.48978527], D = [0.98712031], [1.63196575]\nj = 1.3784350804757395e-05, m = [0.02359194], [0.70804918], D = [1.02387243], [2.03002717]\nj = 1.346741734566492e-05, m = [0.00534406], [0.89257112], D = [1.00535836], [2.44139873]\nj = 1.338236435782853e-05, m = [0.01524271], [1.02207019], D = [1.01535947], [2.77894174]\nj = 1.3370825916219824e-05, m = [-0.00800524], [1.09646639], D = [0.99202672], [2.9935692]\nj = 1.3366650798694195e-05, m = [0.00523661], [1.1041024], D = [1.00525034], [3.01651563]\nj = 1.3366650798694195e-05, m = [0.00523661], [1.1041024], D = [1.00525034], [3.01651563]"
infer_D,L-BFGS-B,0.005,20270407,"[1.0, 3.0]","[10.0, 10.0]",True,,5.773576209001476,325.671875,1.3366744306639614e-05,"[1.004328693576699, 3.0104104703022374]",0.011274550101654736,0.00356532579149119,15,"[0.05554211, 1.23710716]","[1.00432869, 3.01041047]",0.05554211,"step 0\nstep 0\nj = 4.389187360210074e-05, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 2.918570367004921e-05, m = [1.5523768], [1.64138353], D = [4.72268171], [5.16230676]\nj = 0.00020810447797636048, m = [-1.44845639], [-1.00342274], D = [0.23493265], [0.36662244]\nj = 1.71346375544583e-05, m = [0.64113639], [0.83825513], D = [1.89863724], [2.31232874]\nj = 0.005177988010209392, m = [-2.89061383], [0.21277572], D = [0.05554211], [1.23710716]\nj = 1.710984075116378e-05, m = [0.63806467], [0.83771112], D = [1.89281412], [2.31107116]\nj = 1.5347175909938028e-05, m = [-0.23607173], [0.68289997], D = [0.78972403], [1.97961023]\nj = 1.482243248543635e-05, m = [0.32578161], [0.78240522], D = [1.38511284], [2.18672551]\nj = 0.0007429403841985395, m = [-1.06627543], [1.13359481], D = [0.34428846], [3.10680482]\nj = 1.358280975780935e-05, m = [-0.06226387], [0.88030174], D = [0.93963491], [2.41162727]\nj = 1.3453647294664827e-05, m = [0.05062223], [0.94413845], D = [1.05192544], [2.57059773]\nj = 1.338920002969786e-05, m = [0.01739718], [1.00579089], D = [1.01754939], [2.73406877]\nj = 1.33688408615059e-05, m = [0.00079789], [1.07906748], D = [1.00079821], [2.94193487]\nj = 1.3366744306639614e-05, m = [0.00431935], [1.10207644], D = [1.00432869], [3.01041047]\nj = 1.3366744306639614e-05, m = [0.00431935], [1.10207644], D = [1.00432869], [3.01041047]"
infer_D,L-BFGS-B,0.005,20270407,"[0.5, 2.0]","[0.3, 0.3]",True,,4.708577332999994,316.9375,1.3361968436683524e-05,"[0.5031768387615171, 2.0156957978348924]",0.016014068008800574,0.007767963987777583,11,"[0.3, 0.3]","[0.50317684, 2.0156958]",0.3,"step 0\nstep 0\nj = 0.0001567081028827116, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 3.552149671763436e-05, m = [-1.07008789], [-0.21297592], D = [0.34297837], [0.8081756]\nj = 2.343666109861515e-05, m = [-0.65458593], [0.03220032], D = [0.51965719], [1.03272436]\nj = 1.9494776861726627e-05, m = [-0.69566984], [0.13687706], D = [0.49874026], [1.14668716]\nj = 2.0114222943523805e-05, m = [-0.8614237], [0.52335748], D = [0.42256005], [1.68768451]\nj = 1.511728125601947e-05, m = [-0.78248717], [0.33930492], D = [0.45726729], [1.40397138]\nj = 1.3956981266757978e-05, m = [-0.74660073], [0.48611461], D = [0.47397499], [1.62598633]\nj = 1.3409234743980376e-05, m = [-0.69029626], [0.6481399], D = [0.5014275], [1.91198104]\nj = 1.3368676580747424e-05, m = [-0.69102625], [0.70613265], D = [0.50106159], [2.02614028]\nj = 1.3361968436683524e-05, m = [-0.6868136], [0.70096444], D = [0.50317684], [2.0156958]\nj = 1.3361968436683524e-05, m = [-0.6868136], [0.70096444], D = [0.50317684], [2.0156958]"
infer_D,L-BFGS-B,0.005,20270407,"[0.5, 2.0]","[10.0, 10.0]",True,,5.1712933750022785,311.328125,1.3361941697897988e-05,"[0.5031094536854013, 2.0167550696244856]",0.01704115783457847,0.008266175733504584,14,"[3.26968079e-08, 7.70785826e-05]","[0.50310945, 2.01675507]",3.26968079e-08,"step 0\nstep 0\nj = 0.00010580517839602464, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 8.658133163388769e-05, m = [1.48762965], [1.72306147], D = [4.42659053], [5.60165151]\nj = 0.00031936419289932004, m = [-1.7721921], [-0.59503304], D = [0.16996001], [0.55154434]\nj = 5.530343095714862e-05, m = [0.33880704], [0.90612128], D = [1.40327255], [2.47470521]\nj = 1.910940935762891e-05, m = [-0.66259823], [0.19401116], D = [0.51551018], [1.21410983]\nj = 0.004601857898395794, m = [-17.23598838], [-9.4706851], D = [3.26968079e-08], [7.70785826e-05]\nj = 1.873122479391709e-05, m = [-0.82223836], [0.10091775], D = [0.43944691], [1.10618566]\nj = 1.8283780938589573e-05, m = [-0.74537508], [0.14574022], D = [0.47455627], [1.15689561]\nj = 1.5162704962374981e-05, m = [-0.7724393], [0.32860441], D = [0.46188502], [1.38902826]\nj = 1.3531458119812469e-05, m = [-0.70353405], [0.58503335], D = [0.49483344], [1.79505085]\nj = 1.3383340626823963e-05, m = [-0.69977194], [0.67841296], D = [0.49669857], [1.97074759]\nj = 1.3363614098304818e-05, m = [-0.68365882], [0.70576418], D = [0.50476676], [2.02539385]\nj = 1.3361941697897988e-05, m = [-0.68694753], [0.70148982], D = [0.50310945], [2.01675507]\nj = 1.3361941697897988e-05, m = [-0.68694753], [0.70148982], D = [0.50310945], [2.01675507]"
infer_D,BFGS,0.005,20270408,"[1.0, 3.0]","[0.3, 0.3]",True,,9.774569958000939,331.546875,1.2557300061649286e-05,"[0.9870759466101072, 3.1214275807890632]",0.12211342486520177,0.03861565554578774,37,"[0.3, 0.3]","[0.98707595, 3.12142758]",0.3,"j = 1.3034588771964858e-05, m = [0.09172265], [0.78595884], D = [1.09606079], [2.19451012]\nj = 1.3034394498564445e-05, m = [0.09243197], [0.78718445], D = [1.09683852], [2.19720137]\nj = 1.3034031490228718e-05, m = [0.09341919], [0.78896356], D = [1.09792188], [2.20111392]\nj = 1.3033362836087876e-05, m = [0.09484692], [0.79166691], D = [1.09949053], [2.20707235]\nj = 1.3032159819317831e-05, m = [0.09694052], [0.795876], D = [1.10179483], [2.2163817]\nj = 1.3030064676841467e-05, m = [0.09996925], [0.80245126], D = [1.10513694], [2.23100299]\nj = 1.3026539809363933e-05, m = [0.10411831], [0.81247169], D = [1.10973174], [2.25347099]\nj = 1.302069842440054e-05, m = [0.10917276], [0.82683902], D = [1.11535502], [2.28608105]\nj = 1.3010822018726114e-05, m = [0.11432577], [0.84600482], D = [1.1211173], [2.33031818]\nj = 1.2993600234185728e-05, m = [0.11855929], [0.87117084], D = [1.12587362], [2.38970718]\nj = 1.2963057922606225e-05, m = [0.12056932], [0.90576427], D = [1.12813894], [2.47382186]\nj = 1.2909041231936095e-05, m = [0.11772833], [0.9563531], D = [1.12493846], [2.60218924]\nj = 1.2816423759338533e-05, m = [0.10410768], [1.03455179], D = [1.10971995], [2.81384476]\nj = 1.2675999124709361e-05, m = [0.06565169], [1.16183511], D = [1.06785471], [3.19579254]\nj = 1.2598412858106665e-05, m = [0.01337135], [1.26626267], D = [1.01346115], [3.54756931]\nj = 1.2581827946577604e-05, m = [0.00270326], [1.24578712], D = [1.00270691], [3.47566948]\nj = 1.2559503483550253e-05, m = [-0.00933459], [1.17081177], D = [0.99070884], [3.22460921]\nj = 1.2557342274756227e-05, m = [-0.01336241], [1.13347047], D = [0.98672647], [3.10641853]\nj = 1.2557300061649286e-05, m = [-0.0130083], [1.13829046], D = [0.98707595], [3.12142758]\nj = 1.2557300061649286e-05, m = [-0.0130083], [1.13829046], D = [0.98707595], [3.12142758]"
infer_D,BFGS,0.005,20270408,"[1.0, 3.0]","[10.0, 10.0]",True,,10.023682167000516,328.0,1.2557300089314238e-05,"[0.9871036846293573, 3.1213856537270237]",0.12206879978469509,0.03860154385627079,41,"[0.25065598, 0.39637368]","[0.98710368, 3.12138565]",0.25065598,"j = 1.467891540511388e-05, m = [0.21690097], [0.47674649], D = [1.24222108], [1.61082503]\nj = 1.4676783671593498e-05, m = [0.21327341], [0.47409764], D = [1.23772301], [1.60656385]\nj = 1.4672946710872271e-05, m = [0.2074985], [0.47008621], D = [1.23059587], [1.60013213]\nj = 1.4666337637798042e-05, m = [0.19835097], [0.4641343], D = [1.21939029], [1.59063658]\nj = 1.4655502193290499e-05, m = [0.18452553], [0.45596744], D = [1.20264769], [1.57769898]\nj = 1.4637916895786534e-05, m = [0.16596968], [0.44670064], D = [1.1805373], [1.56314629]\nj = 1.460792394470621e-05, m = [0.14417674], [0.43885556], D = [1.15508824], [1.55093125]\nj = 1.4554577313747785e-05, m = [0.11857273], [0.43434185], D = [1.12588876], [1.54394657]\nj = 1.4458667075649354e-05, m = [0.08627877], [0.43581922], D = [1.09011017], [1.54622924]\nj = 1.4289474630268878e-05, m = [0.0436444], [0.4496943], D = [1.04461083], [1.56783282]\nj = 1.400723120055503e-05, m = [-0.01125352], [0.49071835], D = [0.98880956], [1.63348922]\nj = 1.3578500934819844e-05, m = [-0.06888888], [0.58972502], D = [0.9334304], [1.80349243]\nj = 1.3060041902035417e-05, m = [-0.08150436], [0.75282607], D = [0.92172869], [2.12299126]\nj = 1.265619315294777e-05, m = [-0.03987104], [0.9440127], D = [0.96091335], [2.57027449]\nj = 1.2569151430797639e-05, m = [-0.01504163], [1.06097044], D = [0.98507093], [2.88917341]\nj = 1.2558450286806725e-05, m = [-0.01020722], [1.11526844], D = [0.9898447], [3.05038692]\nj = 1.2557376324940389e-05, m = [-0.0114336], [1.13458284], D = [0.98863152], [3.10987595]\nj = 1.255730323985063e-05, m = [-0.01263697], [1.13832735], D = [0.98744254], [3.12154275]\nj = 1.2557300089314238e-05, m = [-0.01298019], [1.13827702], D = [0.98710368], [3.12138565]\nj = 1.2557300089314238e-05, m = [-0.01298019], [1.13827702], D = [0.98710368], [3.12138565]"
infer_D,BFGS,0.005,20270408,"[0.5, 2.0]","[0.3, 0.3]",True,,8.552346959000715,325.890625,1.2556125915088441e-05,"[0.5022931449672747, 2.0513522451532524]",0.05140342008194275,0.02493432123715835,29,"[0.3, 0.3]","[0.50229314, 2.05135225]",0.3,"j = 3.172770548554288e-05, m = [-1.04877931], [0.01851238], D = [0.35036517], [1.0186848]\nj = 3.166425664990308e-05, m = [-1.04532885], [0.04439122], D = [0.35157619], [1.04539125]\nj = 3.163530784469556e-05, m = [-1.04421761], [0.0513726], D = [0.35196709], [1.05271506]\nj = 3.157960613788e-05, m = [-1.04280872], [0.05892374], D = [0.35246332], [1.06069435]\nj = 3.1411843795231604e-05, m = [-1.03717314], [0.08912831], D = [0.35445526], [1.09322092]\nj = 3.102713853326351e-05, m = [-1.0275007], [0.1313266], D = [0.35790035], [1.14034016]\nj = 3.0323814203778696e-05, m = [-1.01323386], [0.18328715], D = [0.36304305], [1.20115927]\nj = 2.9013668749459985e-05, m = [-0.98966606], [0.25823935], D = [0.37170079], [1.29464866]\nj = 2.6580846135780856e-05, m = [-0.94754187], [0.37973486], D = [0.38769285], [1.46189693]\nj = 2.2261745651560607e-05, m = [-0.86732989], [0.59586031], D = [0.42007169], [1.81459138]\nj = 1.6805244527121386e-05, m = [-0.70018721], [1.02352749], D = [0.49649234], [2.78299447]\nj = 1.5873685170487518e-05, m = [-0.6604279], [1.10000765], D = [0.51663022], [3.004189]\nj = 1.4587607500486825e-05, m = [-0.64490934], [1.07521899], D = [0.52471011], [2.93063461]\nj = 1.295827567810438e-05, m = [-0.66361443], [0.8932901], D = [0.51498658], [2.44315467]\nj = 1.2579108711556729e-05, m = [-0.6863839], [0.75406852], D = [0.5033931], [2.12563062]\nj = 1.255757253864222e-05, m = [-0.69108969], [0.71758822], D = [0.5010298], [2.04948435]\nj = 1.2556466089796481e-05, m = [-0.69005373], [0.71653891], D = [0.50154912], [2.04733492]\nj = 1.2556127821288416e-05, m = [-0.68867618], [0.71814449], D = [0.5022405], [2.05062473]\nj = 1.2556125915088441e-05, m = [-0.68857138], [0.71849921], D = [0.50229314], [2.05135225]\nj = 1.2556125915088441e-05, m = [-0.68857138], [0.71849921], D = [0.50229314], [2.05135225]"
infer_D,BFGS,0.005,20270408,"[0.5, 2.0]","[10.0, 10.0]",True,,9.94332858299822,335.9375,1.2556125897252092e-05,"[0.5022954938701168, 2.051411478809863]",0.05146269955535519,0.024963076005430174,39,"[0.08441197, 0.33658713]","[0.50229549, 2.05141148]",0.08441197,"j = 1.8186543937740002e-05, m = [-0.74814036], [0.13568583], D = [0.4732458], [1.14532201]\nj = 1.8184678357284046e-05, m = [-0.74688674], [0.13666032], D = [0.47383944], [1.14643866]\nj = 1.8181136802973224e-05, m = [-0.74538122], [0.13790321], D = [0.47455335], [1.14786444]\nj = 1.8174403362539793e-05, m = [-0.74333713], [0.13970306], D = [0.47552438], [1.14993228]\nj = 1.8161702665398883e-05, m = [-0.74035608], [0.14251428], D = [0.47694406], [1.15316955]\nj = 1.8138149437894372e-05, m = [-0.73582428], [0.14711615], D = [0.47911037], [1.15848851]\nj = 1.8095691870835077e-05, m = [-0.72879936], [0.15486231], D = [0.48248794], [1.1674972]\nj = 1.8022375033095587e-05, m = [-0.717961], [0.16802974], D = [0.48774575], [1.18297179]\nj = 1.7902404257029025e-05, m = [-0.70199507], [0.18999943], D = [0.49559557], [1.20924891]\nj = 1.7712008861498103e-05, m = [-0.68132078], [0.22408118], D = [0.5059483], [1.25117259]\nj = 1.739912617255011e-05, m = [-0.65985517], [0.27117095], D = [0.51692619], [1.31149926]\nj = 1.686036676684601e-05, m = [-0.6413955], [0.33434208], D = [0.5265571], [1.39702095]\nj = 1.591836840420912e-05, m = [-0.62925998], [0.42451672], D = [0.53298608], [1.52885138]\nj = 1.4326607035905107e-05, m = [-0.63111539], [0.56384105], D = [0.53199808], [1.75740984]\nj = 1.2638185428680636e-05, m = [-0.66825468], [0.8041638], D = [0.51260245], [2.23482696]\nj = 1.2592162893036051e-05, m = [-0.6715544], [0.75928127], D = [0.51091379], [2.13673993]\nj = 1.256149949179103e-05, m = [-0.68222028], [0.73010766], D = [0.50549341], [2.07530402]\nj = 1.2556128762559723e-05, m = [-0.68863262], [0.71806648], D = [0.50226238], [2.05046477]\nj = 1.2556125897252092e-05, m = [-0.6885667], [0.71852808], D = [0.50229549], [2.05141148]\nj = 1.2556125897252092e-05, m = [-0.6885667], [0.71852808], D = [0.50229549], [2.05141148]"
infer_D,L-BFGS-B,0.005,20270408,"[1.0, 3.0]","[0.3, 0.3]",True,,4.600338500000362,309.34375,1.2557347162789801e-05,"[0.986450303933672, 3.1065322338240406]",0.10739046096851404,0.03395984556359162,11,"[0.3, 0.3]","[0.9864503, 3.10653223]",0.3,"step 0\nstep 0\nj = 0.0001901564135084613, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 4.6983650352937506e-05, m = [-0.65835972], [-0.36593559], D = [0.51769981], [0.69354747]\nj = 2.5418249547807907e-05, m = [-0.31049717], [-0.09959043], D = [0.7330824], [0.90520809]\nj = 1.6350247675237674e-05, m = [-0.12724253], [0.26253753], D = [0.88052009], [1.30022526]\nj = 1.3919379210295027e-05, m = [-0.02483315], [0.50729877], D = [0.97547266], [1.66079893]\nj = 1.3004769893686881e-05, m = [0.00622546], [0.73080725], D = [1.00624488], [2.07675638]\nj = 1.2662570089569773e-05, m = [-0.01652194], [0.92156497], D = [0.9836138], [2.51322043]\nj = 1.2572902444140686e-05, m = [-0.00262049], [1.05552723], D = [0.99738294], [2.87348974]\nj = 1.2560363532375172e-05, m = [-0.02467886], [1.12808266], D = [0.97562318], [3.08972675]\nj = 1.2557347162789801e-05, m = [-0.01364233], [1.13350707], D = [0.9864503], [3.10653223]\nj = 1.2557347162789801e-05, m = [-0.01364233], [1.13350707], D = [0.9864503], [3.10653223]"
infer_D,L-BFGS-B,0.005,20270408,"[1.0, 3.0]","[10.0, 10.0]",True,,5.723159707999002,320.65625,1.2557324327157822e-05,"[0.9865029386828805, 3.1112124331783226]",0.11202846048054467,0.03542650978806825,15,"[0.04198956, 1.12211421]","[0.98650294, 3.11121243]",0.04198956,"step 0\nstep 0\nj = 4.452613238394735e-05, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 2.936993331212359e-05, m = [1.55026195], [1.64379082], D = [4.71270453], [5.17474892]\nj = 0.00021073094775783032, m = [-1.4590306], [-0.99138627], D = [0.23246151], [0.37106194]\nj = 1.669591005010604e-05, m = [0.63249046], [0.84011675], D = [1.88229253], [2.31663743]\nj = 0.005022175462972642, m = [-3.17033416], [0.11521459], D = [0.04198956], [1.12211421]\nj = 1.6663903055930805e-05, m = [0.62876222], [0.83940606], D = [1.87528795], [2.31499161]\nj = 1.4849582880402901e-05, m = [-0.26145485], [0.66971108], D = [0.76993063], [1.95367278]\nj = 1.423335533264083e-05, m = [0.31725658], [0.78002622], D = [1.3733549], [2.18152947]\nj = 0.0011624127516969235, m = [-1.16024064], [1.14467636], D = [0.31341075], [3.1414245]\nj = 1.2790506700750093e-05, m = [-0.06916987], [0.87539727], D = [0.93316815], [2.39982849]\nj = 1.2648493318916788e-05, m = [0.02196223], [0.95814778], D = [1.02220517], [2.60686353]\nj = 1.2576702773128069e-05, m = [-0.00363381], [1.04395449], D = [0.99637279], [2.84042728]\nj = 1.2558196296855826e-05, m = [-0.01603319], [1.11871048], D = [0.98409466], [3.06090457]\nj = 1.2557324327157822e-05, m = [-0.01358897], [1.1350125], D = [0.98650294], [3.11121243]\nj = 1.2557324327157822e-05, m = [-0.01358897], [1.1350125], D = [0.98650294], [3.11121243]"
infer_D,L-BFGS-B,0.005,20270408,"[0.5, 2.0]","[0.3, 0.3]",True,,4.738086416997248,314.265625,1.2556161854992735e-05,"[0.5023546080007819, 2.049556846951389]",0.04961275298348939,0.024065720109247585,11,"[0.3, 0.3]","[0.50235461, 2.04955685]",0.3,"step 0\nstep 0\nj = 0.0001591785859762297, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 3.594198002800074e-05, m = [-1.07835204], [-0.21189447], D = [0.34015563], [0.80905007]\nj = 2.313989084686615e-05, m = [-0.65516157], [0.04130329], D = [0.51935814], [1.04216814]\nj = 1.904172157726964e-05, m = [-0.69626399], [0.14678018], D = [0.49844402], [1.15809936]\nj = 2.0925209177202425e-05, m = [-0.87113349], [0.54671936], D = [0.41847694], [1.72757616]\nj = 1.4435810716029074e-05, m = [-0.78360398], [0.34653305], D = [0.4567569], [1.41415622]\nj = 1.3196274258595591e-05, m = [-0.75121417], [0.50136371], D = [0.47179337], [1.65097117]\nj = 1.2628405359486234e-05, m = [-0.68540015], [0.67019027], D = [0.50388856], [1.95460919]\nj = 1.2560029799734036e-05, m = [-0.69115882], [0.72345394], D = [0.50099517], [2.06154137]\nj = 1.2556161854992735e-05, m = [-0.68844902], [0.7176236], D = [0.50235461], [2.04955685]\nj = 1.2556161854992735e-05, m = [-0.68844902], [0.7176236], D = [0.50235461], [2.04955685]"
