eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-3.441850977317106697e+01,-1.893000000000000238e-01,-1.735863057251562924e-01,-1.873908240253955859e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.845432322004572523e-01,3.765098657546511740e-02,1.548205654071548726e-02,9.244176015142154673e-04
-3.488362477010581131e+01,-2.012500000000000400e-01,-1.737790541632447394e-01,-1.874836194390880340e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.853220357411736074e-01,3.737837076244932694e-02,1.472780197238230011e-02,8.195196298515826719e-04
-3.534873976704055565e+01,-2.131999999999999451e-01,-1.739555522353681272e-01,-1.875754624890142164e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.860539198796992588e-01,3.714747932277938369e-02,1.399403533770446698e-02,7.269292897643045296e-04
-3.581385476397529999e+01,-2.251499999999999613e-01,-1.741222880386071870e-01,-1.876667983614248580e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.867577947258955318e-01,3.694183058360083621e-02,1.328715663632812349e-02,6.450251616370305001e-04
-3.627896976091004433e+01,-2.370999999999999774e-01,-1.742797070310465324e-01,-1.877576470998447156e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.874349299071745190e-01,3.676026425249819679e-02,1.260708209587851729e-02,5.725434222131931287e-04
-3.674408475784478867e+01,-2.490499999999999936e-01,-1.744279638900048113e-01,-1.878480259863560264e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.880857944323746533e-01,3.660240559229581414e-02,1.195339997338556309e-02,5.083784713641144922e-04
-3.720919975477953301e+01,-2.610000000000000098e-01,-1.745672050197795422e-01,-1.879379509190862996e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.887108309715184618e-01,3.646789865532846370e-02,1.132567188253404827e-02,4.515566848922123724e-04
-3.767431475171427024e+01,-2.729499999999998039e-01,-1.746975828752323212e-01,-1.880274365634415912e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.893104953350018160e-01,3.635636762921180126e-02,1.072344371606066653e-02,4.012202595079861016e-04
-3.813942974864901458e+01,-2.848999999999998201e-01,-1.748192570733060336e-01,-1.881164964845206400e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.898852598663420155e-01,3.626741416639709531e-02,1.014624426477182643e-02,3.566132882489015635e-04
-3.860454474558375892e+01,-2.968499999999998362e-01,-1.749323947674412127e-01,-1.882051432646756339e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.904356147840144287e-01,3.620061668361396895e-02,9.593583844054818371e-03,3.170695247145029769e-04
-3.906965974251850326e+01,-3.087999999999998524e-01,-1.750371708735428411e-01,-1.882933886076335328e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.909620690817491084e-01,3.615553002954399048e-02,9.064953330781657867e-03,2.820016242271484726e-04
-3.953477473945324761e+01,-3.207499999999997575e-01,-1.751337681681514324e-01,-1.883812434305596750e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.914651510473831975e-01,3.613168546816249160e-02,8.559823607473898699e-03,2.508916835784129979e-04
-3.999988973638799195e+01,-3.326999999999998847e-01,-1.752223772543779479e-01,-1.884687179453740369e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.919454083917365050e-01,3.612859099343478791e-02,8.077645417841854483e-03,2.232829222789137430e-04
-4.046500473332273629e+01,-3.446499999999997899e-01,-1.753031963927766390e-01,-1.885558217305211837e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.924034079830751365e-01,3.614573198634822571e-02,7.617849636792829726e-03,1.987723671458597758e-04
-4.093011973025748063e+01,-3.565999999999999170e-01,-1.753764311976858392e-01,-1.886425637942922562e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.928397351916066205e-01,3.618257221583091182e-02,7.179847949900519839e-03,1.770044188151584992e-04
-4.139523472719222497e+01,-3.685499999999998222e-01,-1.754422942031581278e-01,-1.887289526306906162e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.932549928579508247e-01,3.623855517502155149e-02,6.763033927317589795e-03,1.576651935088521465e-04
-4.186034972412696931e+01,-3.804999999999999494e-01,-1.755010043061362157e-01,-1.888149962687362959e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.936497999089103361e-01,3.631310573444758438e-02,6.366784466958426252e-03,1.404775463412008128e-04
-4.232546472106171365e+01,-3.924499999999998545e-01,-1.755527704660640731e-01,-1.889006865981174843e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.940247041483140089e-01,3.640563184951308567e-02,5.990461101252233037e-03,1.251966933586987421e-04
-4.279057971799645799e+01,-4.043999999999999817e-01,-1.755978565228474286e-01,-1.889860653656500189e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.943805390454144577e-01,3.651552777478265371e-02,5.633414060650186912e-03,1.116063628982966334e-04
-4.325569471493120233e+01,-4.163499999999998868e-01,-1.756364769467173015e-01,-1.890711201904154426e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.947178557865574700e-01,3.664217478750226437e-02,5.294981410998976859e-03,9.951540476004909789e-05
-4.372080971186594667e+01,-4.282999999999997920e-01,-1.756688685319506282e-01,-1.891558576663438240e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.950373181983186432e-01,3.678494503018471529e-02,4.974493804165562236e-03,8.875481272051090971e-05
-4.418592470880069101e+01,-4.402499999999999192e-01,-1.756952702021852553e-01,-1.892402840980449419e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.953395951258733332e-01,3.694320404853690398e-02,4.671276479616916742e-03,7.917510206409640518e-05
-4.465103970573543535e+01,-4.521999999999998243e-01,-1.757159224253556085e-01,-1.893244055202923104e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.956253588904094842e-01,3.711631244032793236e-02,4.384652110447131643e-03,7.064400146979158367e-05
-4.511615470267017969e+01,-4.641499999999999515e-01,-1.757310655397598953e-01,-1.894082277241594392e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.958952807948635577e-01,3.730363049222510524e-02,4.113943274898619606e-03,6.304442508387429756e-05
-4.558126969960492403e+01,-4.760999999999998566e-01,-1.757409392953815930e-01,-1.894917562687898072e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.961500299050043417e-01,3.750451946291345068e-02,3.858475333656471475e-03,5.627268444160032587e-05
-4.604638469653966837e+01,-4.880499999999999838e-01,-1.757457817612785023e-01,-1.895749964994360437e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.963902701186031496e-01,3.771834461232653063e-02,3.617578974339857693e-03,5.023691661415088494e-05
-4.651149969347441271e+01,-4.999999999999998890e-01,-1.757458284205531962e-01,-1.896579535619094814e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.966166577364310442e-01,3.794447770946968862e-02,3.390592684689770590e-03,4.485570014066656317e-05
