epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
144,2.97855642e-02,2.46268231e-02,6.27162038e-03,1.14340599e-02,8.091209e-04,6.0
145,3.10943425e-02,2.40749698e-02,5.68508723e-03,1.13145151e-02,8.066471e-04,6.0
146,3.10643781e-02,2.21475437e-02,5.61889197e-03,1.08922126e-02,8.041612e-04,6.1
147,2.88851690e-02,2.37943865e-02,6.02849997e-03,1.11891547e-02,8.016633e-04,6.1
148,3.03418245e-02,2.21638419e-02,5.48145045e-03,1.08712069e-02,7.991535e-04,6.2
149,2.90457420e-02,2.19532400e-02,5.45352200e-03,1.07918645e-02,7.966320e-04,6.2
150,2.88031306e-02,2.25211512e-02,5.65948768e-03,1.08484237e-02,7.940987e-04,6.3
151,2.91044228e-02,2.11127307e-02,5.35323309e-03,1.06041848e-02,7.915539e-04,6.3
152,2.78630052e-02,2.17555277e-02,5.31479493e-03,1.06437359e-02,7.889976e-04,6.3
153,2.86183320e-02,2.10314300e-02,5.34123042e-03,1.04949793e-02,7.864298e-04,6.4
154,2.76943538e-02,2.09259409e-02,5.32629254e-03,1.04952236e-02,7.838508e-04,6.4
155,2.75604986e-02,2.08576899e-02,5.17414627e-03,1.03860066e-02,7.812606e-04,6.5
156,2.76448652e-02,2.01626197e-02,5.12494881e-03,1.02895003e-02,7.786594e-04,6.5
157,2.69002952e-02,2.06137840e-02,5.33412101e-03,1.03529380e-02,7.760471e-04,6.5
158,2.72015166e-02,1.98047329e-02,5.06287899e-03,1.01579393e-02,7.734240e-04,6.6
159,2.65469924e-02,1.97501518e-02,4.97897167e-03,1.01510660e-02,7.707901e-04,6.6
160,2.65789796e-02,1.97693612e-02,5.18810166e-03,1.01083562e-02,7.681455e-04,6.7
161,2.64078304e-02,1.92968175e-02,4.95431078e-03,1.00203682e-02,7.654903e-04,6.7
162,2.59875245e-02,1.92757249e-02,4.88018909e-03,9.95518530e-03,7.628247e-04,6.8
163,2.60640904e-02,1.89609062e-02,4.99246774e-03,9.88393243e-03,7.601488e-04,6.8
164,2.56444011e-02,1.89694166e-02,4.85647126e-03,9.87137585e-03,7.574625e-04,6.8
165,2.56279446e-02,1.86786354e-02,4.78068140e-03,9.75345619e-03,7.547662e-04,6.9
166,2.53880918e-02,1.84263159e-02,4.77414062e-03,9.70324944e-03,7.520598e-04,6.9
167,2.51556449e-02,1.84461270e-02,4.77530931e-03,9.67786421e-03,7.493435e-04,7.0
168,2.50975452e-02,1.81769598e-02,4.71539700e-03,9.61033500e-03,7.466173e-04,7.0
169,2.48343926e-02,1.80070996e-02,4.63802571e-03,9.54327811e-03,7.438814e-04,7.1
170,2.47356817e-02,1.78892389e-02,4.72105572e-03,9.48637293e-03,7.411360e-04,7.1
171,2.45386753e-02,1.77553762e-02,4.62934366e-03,9.46681064e-03,7.383810e-04,7.1
172,2.43783724e-02,1.75649840e-02,4.53893107e-03,9.37704507e-03,7.356166e-04,7.2
173,2.42537558e-02,1.74233783e-02,4.63402732e-03,9.32565861e-03,7.328430e-04,7.2
174,2.40837336e-02,1.73169542e-02,4.52020573e-03,9.29753048e-03,7.300601e-04,7.3
175,2.39388198e-02,1.71474628e-02,4.45733248e-03,9.22321897e-03,7.272683e-04,7.3
176,2.37828195e-02,1.70040019e-02,4.49812977e-03,9.17412914e-03,7.244674e-04,7.4
177,2.36515477e-02,1.69014875e-02,4.43846332e-03,9.13025793e-03,7.216577e-04,7.4
178,2.34986059e-02,1.68038495e-02,4.39289809e-03,9.08861516e-03,7.188393e-04,7.4
179,2.33754553e-02,1.66110601e-02,4.35354988e-03,9.01783508e-03,7.160123e-04,7.5
180,2.32267734e-02,1.65082626e-02,4.36852203e-03,8.97443650e-03,7.131768e-04,7.5
181,2.30788197e-02,1.64447390e-02,4.30153766e-03,8.95431627e-03,7.103328e-04,7.6
182,2.29722131e-02,1.62605457e-02,4.26050808e-03,8.87774278e-03,7.074806e-04,7.6
183,2.28151325e-02,1.61723197e-02,4.30745968e-03,8.83736216e-03,7.046202e-04,7.6
184,2.27021407e-02,1.60905160e-02,4.21365108e-03,8.80984105e-03,7.017518e-04,7.7
185,2.25777496e-02,1.59421135e-02,4.20789630e-03,8.74648990e-03,6.988754e-04,7.7
186,2.24250089e-02,1.58399306e-02,4.21068812e-03,8.69908263e-03,6.959911e-04,7.8
187,2.23274492e-02,1.57482326e-02,4.14507139e-03,8.66622895e-03,6.930992e-04,7.8
188,2.21893117e-02,1.56403501e-02,4.13642240e-03,8.62174100e-03,6.901997e-04,7.8
189,2.20639165e-02,1.55257126e-02,4.11257658e-03,8.56802828e-03,6.872926e-04,7.9
190,2.19625197e-02,1.54400114e-02,4.09890559e-03,8.53554519e-03,6.843782e-04,7.9
191,2.18212623e-02,1.53503176e-02,4.05280965e-03,8.49804025e-03,6.814565e-04,8.0
192,2.17104629e-02,1.52261667e-02,4.05494105e-03,8.44194748e-03,6.785277e-04,8.0
193,2.15971004e-02,1.51341008e-02,4.01891072e-03,8.40142817e-03,6.755919e-04,8.1
194,2.14679297e-02,1.50652472e-02,3.98570269e-03,8.37301753e-03,6.726491e-04,8.1
195,2.13635229e-02,1.49483616e-02,4.00080381e-03,8.32422765e-03,6.696996e-04,8.1
196,2.12461017e-02,1.48562714e-02,3.94075230e-03,8.28080345e-03,6.667434e-04,8.2
197,2.11286936e-02,1.47976577e-02,3.94000030e-03,8.25558424e-03,6.637806e-04,8.2
198,2.10196637e-02,1.46886278e-02,3.91947129e-03,8.20610233e-03,6.608113e-04,8.3
199,2.09029596e-02,1.46057680e-02,3.89274598e-03,8.16863608e-03,6.578358e-04,8.3
200,2.07916312e-02,1.45372329e-02,3.87142703e-03,8.13961204e-03,6.548540e-04,8.3
201,2.06789412e-02,1.44471135e-02,3.86351862e-03,8.09835072e-03,6.518661e-04,8.4
202,2.05677412e-02,1.43697355e-02,3.83825962e-03,8.06090325e-03,6.488723e-04,8.4
203,2.04591434e-02,1.42958304e-02,3.80991496e-03,8.03135355e-03,6.458726e-04,8.5
204,2.03456227e-02,1.42226601e-02,3.81951922e-03,7.99863707e-03,6.428671e-04,8.5
205,2.02379674e-02,1.41450819e-02,3.77125257e-03,7.95577057e-03,6.398561e-04,8.6
206,2.01292671e-02,1.40692079e-02,3.77034649e-03,7.93025041e-03,6.368395e-04,8.6
207,2.00164970e-02,1.40066734e-02,3.74933943e-03,7.89918535e-03,6.338175e-04,8.6
208,1.99095998e-02,1.39364060e-02,3.73221969e-03,7.86425783e-03,6.307903e-04,8.7
209,1.98012609e-02,1.38477879e-02,3.70960244e-03,7.83472236e-03,6.277580e-04,8.7
210,1.96917318e-02,1.38081675e-02,3.70417795e-03,7.80740959e-03,6.247206e-04,8.7
211,1.95848737e-02,1.37224356e-02,3.67859025e-03,7.77314596e-03,6.216783e-04,8.8
212,1.94766372e-02,1.36448024e-02,3.66191842e-03,7.74467363e-03,6.186312e-04,8.8
213,1.93709545e-02,1.36198578e-02,3.65637114e-03,7.71976280e-03,6.155795e-04,8.9
214,1.92676131e-02,1.35001717e-02,3.62987146e-03,7.68720859e-03,6.125232e-04,8.9
215,1.91640779e-02,1.34962695e-02,3.62519702e-03,7.66048587e-03,6.094625e-04,8.9
216,1.90645549e-02,1.33540025e-02,3.60191573e-03,7.63490250e-03,6.063976e-04,9.0
217,1.89756565e-02,1.34543339e-02,3.59977837e-03,7.60879322e-03,6.033284e-04,9.0
218,1.89120155e-02,1.31643070e-02,3.57048308e-03,7.57996755e-03,6.002551e-04,9.1
219,1.89617332e-02,1.35900322e-02,3.58382183e-03,7.56416696e-03,5.971780e-04,9.1
220,1.89297944e-02,1.30783636e-02,3.55379152e-03,7.54348457e-03,5.940970e-04,9.2
221,1.89942550e-02,1.32821435e-02,3.53062586e-03,7.49672386e-03,5.910123e-04,9.2
222,1.85634363e-02,1.32734925e-02,3.55374704e-03,7.48379238e-03,5.879240e-04,9.2
223,1.85312871e-02,1.29236486e-02,3.51812852e-03,7.48633634e-03,5.848323e-04,9.3
224,1.87918842e-02,1.32986847e-02,3.50519428e-03,7.41481608e-03,5.817373e-04,9.3
225,1.84613839e-02,1.31394081e-02,3.60998777e-03,7.40706476e-03,5.786390e-04,9.4
226,1.83206387e-02,1.27596585e-02,3.41749012e-03,7.42462070e-03,5.755377e-04,9.4
227,1.83349848e-02,1.31196100e-02,3.45563644e-03,7.35719070e-03,5.724334e-04,9.4
228,1.82220917e-02,1.29358992e-02,3.63491016e-03,7.34633431e-03,5.693263e-04,9.5
229,1.81381293e-02,1.27408365e-02,3.39393535e-03,7.35415320e-03,5.662164e-04,9.5
230,1.79082453e-02,1.26908822e-02,3.41197023e-03,7.29549311e-03,5.631040e-04,9.6
231,1.77801810e-02,1.26831969e-02,3.58336474e-03,7.30483764e-03,5.599890e-04,9.6
232,1.79210249e-02,1.29076308e-02,3.37843026e-03,7.27976948e-03,5.568718e-04,9.7
233,1.77856945e-02,1.23886326e-02,3.38611345e-03,7.22592598e-03,5.537523e-04,9.7
234,1.75463501e-02,1.25626596e-02,3.47058232e-03,7.23318747e-03,5.506307e-04,9.8
235,1.75221413e-02,1.24490792e-02,3.33674953e-03,7.18759312e-03,5.475071e-04,9.8
236,1.73982289e-02,1.23105105e-02,3.35387684e-03,7.14944666e-03,5.443817e-04,9.8
237,1.72886364e-02,1.24596367e-02,3.40418605e-03,7.13576409e-03,5.412545e-04,9.9
238,1.72882862e-02,1.21259848e-02,3.29952497e-03,7.12305444e-03,5.381257e-04,9.9
239,1.72875766e-02,1.23614473e-02,3.31919082e-03,7.09800604e-03,5.349955e-04,10.0
240,1.71144381e-02,1.21445507e-02,3.35329710e-03,7.05887270e-03,5.318639e-04,10.0
241,1.70098562e-02,1.21957045e-02,3.27977285e-03,7.04756221e-03,5.287310e-04,10.0
242,1.69488396e-02,1.20980721e-02,3.31094482e-03,7.03173812e-03,5.255970e-04,10.1
243,1.68209989e-02,1.19998893e-02,3.30254610e-03,7.01040396e-03,5.224621e-04,10.1
244,1.67964641e-02,1.22640459e-02,3.26507530e-03,6.99828484e-03,5.193262e-04,10.2
245,1.68021750e-02,1.18760346e-02,3.29694851e-03,6.97245897e-03,5.161897e-04,10.2
246,1.67701431e-02,1.22273145e-02,3.26186355e-03,6.97015678e-03,5.130525e-04,10.2
247,1.68146901e-02,1.17344940e-02,3.21241633e-03,6.93419422e-03,5.099148e-04,10.3
248,1.67097896e-02,1.20851593e-02,3.27981641e-03,6.91564019e-03,5.067767e-04,10.3
249,1.65217333e-02,1.18098408e-02,3.25579135e-03,6.88382083e-03,5.036384e-04,10.4
250,1.63678676e-02,1.17184529e-02,3.17921657e-03,6.88213327e-03,5.005000e-04,10.4
251,1.63549241e-02,1.19753117e-02,3.23019130e-03,6.87102485e-03,4.973616e-04,10.5
252,1.63701642e-02,1.15945647e-02,3.24386951e-03,6.83992907e-03,4.942233e-04,10.5
253,1.63307097e-02,1.19241187e-02,3.17791045e-03,6.83894524e-03,4.910852e-04,10.5
254,1.62774585e-02,1.15379868e-02,3.19209783e-03,6.79536457e-03,4.879475e-04,10.6
255,1.61003005e-02,1.16126789e-02,3.19806582e-03,6.77607193e-03,4.848103e-04,10.6
256,1.60056297e-02,1.17145255e-02,3.16357764e-03,6.76624981e-03,4.816738e-04,10.7
257,1.59828868e-02,1.14655979e-02,3.17471874e-03,6.74874094e-03,4.785379e-04,10.7
