sample_idx,k0_1,k0_2,alpha_1,alpha_2,nn_ensemble_cd_nrmse,nn_ensemble_pc_nrmse,rbf_baseline_cd_nrmse,rbf_baseline_pc_nrmse,pod_rbf_log_cd_nrmse,pod_rbf_log_pc_nrmse,pod_rbf_nolog_cd_nrmse,pod_rbf_nolog_pc_nrmse,gp_fixed_cd_nrmse,gp_fixed_pc_nrmse,pce_cd_nrmse,pce_pc_nrmse
803,3.1156239643836924e-05,0.004399174207069556,0.5316624386192682,0.7952177426818133,0.015027957589396653,0.14664737276664505,0.052838447112076,0.0713348557055293,0.019097964428492865,0.2455391687396974,0.019417265442451558,0.29043332262666893,0.013129164406864744,0.18930951596829582,0.05255848861075548,1.9837713123679857
158,0.0009074107749291447,7.391780448277397e-05,0.7712831226519288,0.7999161851583214,0.004549229158317887,0.0244262372584574,0.002175562689185294,0.020048454864309916,0.005510674629010749,0.02067451482850183,0.005484010461518704,0.02319852120086855,0.009908296447669794,0.011154060787079874,0.04658210069093216,0.1233158127566791
2751,0.0022291553504967866,0.00041784775222592006,0.5835392537163366,0.5387870800191475,0.006109305998962755,0.019881315684075637,0.006642037417901471,0.01425575153976956,0.007813849160834392,0.031500039669422907,0.007728705651302875,0.03111850590793316,0.004392839257544062,0.023485310666100143,0.040720461182746845,0.13218179733071087
2350,0.022031021341685223,0.00698473369874045,0.6139296362243876,0.5868867710531493,0.0127805055288216,0.02240770516673619,0.03493307931557431,0.020061313019507802,0.015115467397660017,0.026435726918499904,0.01483666307525453,0.02372348498889085,0.007328094009178207,0.013901074846263725,0.010292090892675913,0.05052298361897653
80,0.00034800114078895576,0.004146623369868563,0.2521800027820902,0.6053146679235367,0.005869828355210389,0.25433422160270563,0.008566735212916184,0.025956909101673288,0.0064145223601950645,0.133283745596458,0.0066652005389768445,0.15276302661728958,0.001909469619075414,0.05096202428280067,0.010362014855763895,1.6967271129659796
3043,0.00042759799830772885,0.00349682223817502,0.4232340133277255,0.4603808834325585,0.010671437569981906,0.18500196082003062,0.006322037729876544,0.08319506896496813,0.004155116854771302,0.23160192169707686,0.004630804727025302,0.2346879791472524,0.0017516000202902923,0.2765218466969969,0.013932249747573254,2.8330048116171156
470,4.323337362778032e-05,0.00030586858761209824,0.4036477590414751,0.40318068514571204,0.017612456937049856,0.24816664494609764,0.15504826216505171,0.4491686139753749,0.06719082528574076,0.6939537878611148,0.06773230086332492,0.7389865506486317,0.022225312836447457,0.39379509643622634,0.022731216987474323,2.547328899621016
1609,0.010882550486043327,8.315241888164565e-07,0.6976391452880668,0.7126628962507112,0.03903958914625678,0.042489940109613974,0.005582626433102513,0.0033956527246122663,0.019015997262357823,0.015042777385441432,0.018656133542328698,0.015813430989725624,0.04064715686179519,0.016527963527292747,0.06496826355362549,0.1218862608792464
2316,0.00010832866297309646,0.002562836212689425,0.26398253040253084,0.5165365174724601,0.009888544761505667,0.21739197218442885,0.003927503291512434,0.012760808471711368,0.003981698939428484,0.11165627873299876,0.004881207609633101,0.14904473433850376,0.0076620990351180165,0.11865483637711162,0.016354953949630466,0.8533923628979501
2054,0.0030057334696443525,0.0006305708936172293,0.49800386357398163,0.14851760723805915,0.007791854947154259,0.010667025331148083,0.03746945593703507,0.040708364759339026,0.01023327433301616,0.016928938651724828,0.010158687590130725,0.015991421863690177,0.005254090432085223,0.004174364705363667,0.035462580206318525,0.07539189777741992
3305,0.004271295879679675,5.022268644708896e-06,0.47279448881541153,0.39035862192518556,0.20564999616319746,0.19943514645874727,0.21405892193668594,0.2186718272883526,0.21112767761611012,0.21580301368555163,0.2110704306041109,0.21503337950508333,0.210575963475944,0.22104847128839386,0.19659394056570598,0.1723339379731254
2022,3.0236960828274706e-06,0.0004985034936658885,0.25014533901274455,0.22033931424717812,0.02010139626444277,0.40097681514598466,0.008561301729816865,0.7342007135010007,0.01118121642682152,0.9226662687069324,0.011230334384760423,0.9536998530975126,0.026244343409270458,0.443930858403976,0.057990533008610866,2.738058047025945
2603,0.0009570585109554007,4.184960163961609e-05,0.5578621585991954,0.5324007865114636,0.004911401635013711,0.019164377339673244,0.0009262171589376189,0.016721900447079063,0.0032903263129361246,0.031674608272654246,0.003846699228706302,0.03181164705812871,0.0010897259843363452,0.021093759063488055,0.030031818267693314,0.1682080774503136
352,0.0017879360757828673,1.4245618193535863e-05,0.580763639672212,0.6341922273971807,0.004768877800982525,0.012231590253769018,0.002270984667446763,0.010006015175085915,0.004189261628065686,0.022435468326214077,0.004798588577483007,0.02008817116336644,0.0016758596035697983,0.011497390522228285,0.037004223881019295,0.14528515186988444
1251,0.7830626267020968,4.28869795444588e-07,0.4762093054812563,0.6592048082461407,0.04207703007393274,0.044402592618457914,0.02126171050724714,0.010769564762205123,0.03630922043663179,0.042633561461763926,0.0364738632149261,0.04409941855130236,0.06344988368808309,0.03655484496492898,0.05217021122614209,0.06528806576839441
476,4.614133457944784e-05,0.0003676745692969886,0.45523010418313403,0.2540584956481239,0.006375989068192902,0.012260831063746504,0.006218066183240618,0.025236766761948456,0.00815402712682047,0.04924866887603335,0.008630599029387336,0.048585971559056355,0.014102230794850212,0.0215398006329073,0.02662257585447586,0.14771481752667515
3296,0.0012071802766724336,0.047287223418382325,0.42371243318234575,0.41962954684946085,0.20116713924941937,0.41038404578607435,0.18161631233572106,0.8700023838991608,0.19553652257276408,1.2957673990813718,0.1955077729645081,1.3364094909580047,0.20095419034983023,0.7816165481057205,0.22432828160738663,3.091938325906054
3332,0.3144733535276087,2.0855027058772985e-07,0.3092456242616166,0.38819770063928594,0.09294931636798973,0.09438009553586468,0.07168256037941953,0.07086516567504036,0.11239306578827173,0.11724220043466659,0.11224555860524567,0.1086733264044042,0.12845765473591658,0.12659663132751844,0.15114566913993505,0.15888316345266135
1033,2.340709467900345e-06,1.0272975874788956e-05,0.242999864142763,0.7393229566840501,0.02606404442622087,1.7328176089047758,0.03334222136898827,2.1502551191828565,0.014114706693791121,2.0365941615948646,0.019796834031778482,2.0488399093117886,0.025851150512325324,1.7080724519447308,0.08013003575925663,3.109351242973986
1441,3.570563133596975e-05,0.00010580191706304845,0.36035634336130906,0.44116462672042145,0.017539351598782407,0.07511902208429695,0.05254258510233129,0.09628974241888054,0.0390104558876373,0.07251965361712594,0.038876638636268834,0.08417563608229844,0.01755683613716179,0.05098292592718391,0.021204869264486715,1.663025961477958
779,1.668665649742031e-05,0.001600896698944031,0.1365341757570882,0.6930649106511607,0.017691192254264184,0.13426509071304832,0.016555844986397686,0.0759615884477826,0.007806742342954259,0.10104417051001995,0.008544799735859804,0.09709034116983363,0.013605370937280651,0.09524689117746751,0.03911134949803477,0.22167965623455205
175,0.0026005440471180536,1.4560269242219124e-05,0.600407721254659,0.7565704421709877,0.009799982798749864,0.01983657000017356,0.010022186582833239,0.016066879461663745,0.007668599200404334,0.04280702643941,0.007967378313702991,0.044319933409576406,0.001371520389032338,0.02338231746203892,0.040983552132462714,0.1973423851597937
1483,0.15953945933464078,0.006048238322977261,0.30715253468533354,0.138841044687251,0.009227184590634378,0.010327367979195735,0.016206015803531745,0.017460026083354768,0.022402418648065987,0.013312764619533608,0.020350085844857153,0.020232349709169335,0.01636046731393887,0.0036522012712721335,0.022710367973820873,0.07425225623016687
2741,0.0005038687910459131,0.00016850986957884573,0.5008545230217913,0.34334967694346136,0.003813302286961257,0.008344514568418398,0.030107076567272458,0.0263889268715675,0.0034938341903653545,0.008603250083553041,0.0036927082383550226,0.006998785119609942,0.004451028312538123,0.004657796583835359,0.018504715918134847,0.14459016830892826
415,0.004804914185509555,1.3549179239272835e-05,0.8074033679074697,0.421487176298017,0.019144655791853822,0.020712272598168602,0.015190478609157669,0.014789842721439628,0.021713450785452348,0.027891722901197902,0.021411726401695395,0.026856426938390736,0.0119932391289137,0.021453715063941708,0.07690456982307706,0.23189647963005944
1220,0.266180457972021,0.005150510569501741,0.7025900367713035,0.876808924407494,0.030868937937976643,0.047149727296007124,0.013960809440987135,0.03490542022652593,0.02224068666345579,0.0563766290914064,0.024926232119072925,0.057827712574353575,0.008622967277184073,0.023054882694278276,0.07127923332452177,0.14569024033417252
1624,0.014864627187259574,1.7933355602839314e-07,0.14469385913732838,0.3020206979313217,0.11072869828888411,0.09911923532192009,0.027421123768281496,0.018585172556394042,0.0882181972728146,0.08341858477189731,0.08779546176440473,0.08039085114613863,0.13159240596663377,0.09551260290457828,0.14442605191795857,0.15621683851078377
3033,0.023501489738504005,0.0029968948749106534,0.42373794983016616,0.5196168015936391,0.012924325597749312,0.012254278346564687,0.001992583314828939,0.012539554252152823,0.012371853198349846,0.038484842882735536,0.011715088910430898,0.03990939393285078,0.007003253419001488,0.014796364747368944,0.01832459051605851,0.23858266123250033
2541,0.00015197856585543295,4.604397459460776e-05,0.282508214965161,0.28490392584583274,0.008110600582935735,0.025042517144245397,0.0008467918437986534,0.06581048144068892,0.008130446527785731,0.05381304962367662,0.008310315854994879,0.05910981250964881,0.009782291967281065,0.013938653854209454,0.009482667870628103,0.11898280702555411
2764,0.0010116664657607204,0.0053098465501807395,0.321039692913221,0.31986293586187536,0.007054840177932475,0.1725511819051342,0.0028823719373828076,0.07086102210509243,0.006993593147535785,0.2957984186790038,0.007229003820814751,0.31697449624351337,0.0009034298806610186,0.2265327578005199,0.02034955212572082,1.9417553102960745
876,0.0014222022554252899,1.7840129106172245e-07,0.49637397463085176,0.8217998547832481,0.05471666987178388,0.04197955776769431,0.028322660749505617,0.010394064819271236,0.029533114296170126,0.017675356150021877,0.02854203720694283,0.01936312781800634,0.07802072252586371,0.004378337063888899,0.09546388573989636,0.1743807214483674
2058,7.864933324709208e-06,5.244762641483481e-07,0.34453285150708535,0.409485130890772,0.022746083200400606,0.04181346127029156,0.004527795718476692,0.09573340335780828,0.03488217522918008,0.09439864346235306,0.034665844839067234,0.09919598616255047,0.047503594055209084,0.06793199965559049,0.04496428438933136,0.165846516301991
2843,0.07177471984438898,2.6378381883977224e-05,0.2403254853428161,0.5428920073460644,0.01010741506684707,0.014295247049955058,0.002806864756879331,0.0058099883574497385,0.010853318302864748,0.010557339812704897,0.008188683381082874,0.01305212949920161,0.0012941390681446645,0.00956211017847673,0.045066332655470394,0.08918538969329462
2654,0.0014516887874504285,3.779313604452358e-05,0.26524405709006293,0.6155388440208911,0.009284569061263641,0.03113192731691544,0.0032694850318636315,0.002181972059231038,0.002115759680286383,0.015481627723675506,0.0039657479888463845,0.019524678907983678,0.004562850584089401,0.00492576192541832,0.008852208000049863,0.18387386174221396
877,0.010810519253186098,0.00021152298949051764,0.7153399928996967,0.7601836699165967,0.005447574260120834,0.016430117364999837,0.0007521913853878479,0.019265739071465924,0.006272707869837163,0.020859022764599097,0.005136045336449438,0.02006498043111087,0.0018174936133243458,0.022497986258856763,0.04518963034332725,0.13182714969592227
2620,0.003418441901708616,5.7333951718604094e-05,0.530804281918482,0.6510463235059161,0.0035411777901619367,0.015833990351467105,0.00096839449762953,0.01637977046124175,0.004329519549336498,0.04273285513254846,0.004630105913521201,0.04444155811399057,0.0024918915429210766,0.027187836828674386,0.03367733763756874,0.19545877251310975
2446,0.0001470584319087615,8.999422270529148e-05,0.6236015062626316,0.23048138202358548,0.004812677540902001,0.009302971919451656,0.0011153621036177179,0.0015978550189423956,0.0047190391943968445,0.006949726261495807,0.004645392032968794,0.006926050505760344,0.0021505204339394186,0.0031137473154164586,0.013992332889269595,0.06872232046043539
2216,0.024887061994751963,1.2302326155114721e-05,0.30938053334027166,0.5351574839476199,0.014900655640701222,0.019083136066591892,0.011222821245435388,0.027381354572944935,0.006282559833108586,0.0332781114213993,0.007295178126301193,0.034966978211675895,0.010295316839022574,0.010644078783116058,0.04314330406434928,0.138143788588184
3164,0.00013921717833298956,0.003284744833055268,0.6825678544570268,0.5483636241778933,0.018636356559721595,0.05193419536440059,0.012481627961611312,0.03710380136762059,0.016709618348149657,0.057613602030984826,0.017071480634125634,0.05461411990075413,0.014616808385817914,0.04701032665829477,0.02358987911158621,0.16309324922899318
1882,0.026370560196664474,2.605115375044793e-06,0.22254348368989257,0.3895432306018911,0.025792909286625178,0.02083680028316207,0.0111969345041875,0.019699990893247425,0.008178389776759587,0.015321860392909286,0.009548503832833236,0.013267014342124506,0.03649437902163983,0.005811414220363189,0.06821455327106736,0.09568160416032617
500,0.1741834311386704,0.07991142525090733,0.6922491469836107,0.8903382028889976,0.03523238611115164,0.0702456891555626,0.08400345798919598,0.1308680662230947,0.07473696982777557,0.12034854217180994,0.07712932707782431,0.1361935778031131,0.0249119432709198,0.04988433616692323,0.06079831592328216,0.28994808190515514
178,0.04470145605944955,6.67017510080795e-07,0.36060640415326917,0.7325247769454672,0.07110561064045408,0.052507184659561223,0.01563574721741211,0.00831670801035323,0.07314349301038521,0.03520237669830837,0.07268223373725863,0.03727239329662585,0.0801151712456919,0.034636399319040626,0.0859330120086801,0.11870284448356838
2923,0.001292646301469579,0.0036140698839862693,0.5087871406670204,0.24922919403960236,0.0055042567363693074,0.010661289924585496,0.004629136490611206,0.007046261430445228,0.005620329857012309,0.013124889376511305,0.0053584609352788,0.0123558587226556,0.00019057255320190154,0.003536782807064691,0.03449521775765925,0.12782088389651516
1226,0.0002752168112000049,1.1316057948319239e-05,0.536745436096107,0.1705171505132657,0.012202451200681344,0.013408383787674855,0.030941387449931673,0.02814863125677939,0.01064720182039824,0.012639865296248668,0.010604180735100138,0.011801095377107503,0.015899661894482307,0.010783567650187216,0.019953958974783716,0.0820090126561179
1799,0.009864035892893254,0.0076836190530762,0.3910652644778929,0.1269408880097082,0.012075388097968168,0.014231368206213192,0.03905173633679673,0.03491587293437734,0.019479233466355113,0.025884869879701195,0.01952245752086947,0.02368544563583476,0.013430355246791915,0.010903661120651791,0.01396299508718314,0.12079045459209041
1412,2.1182606149697758e-05,0.0006268317844210183,0.17118996085598842,0.4370594000416116,0.015461171874419661,0.2344501965020823,0.008512889842890963,0.15395457487170675,0.0226742076325189,0.24940237682227093,0.02270290424519821,0.28764195673909776,0.0328014417671676,0.20071483710613802,0.019589539504225793,0.9475577551353618
3354,0.039835674591595135,1.1412311258936651e-07,0.24226694161199555,0.5269484859150463,0.10424298132936896,0.060905227224002545,0.27027449206447357,0.23383433311915516,0.12984326208484342,0.10805653087716965,0.12971667096762413,0.109869758509502,0.07861286671494994,0.04900338159460511,0.09859597434941458,0.10572504433664023
709,0.03029659652609427,0.07257892034001123,0.7762813098204089,0.7613094056408051,0.034907457097297694,0.0984480590067768,0.009328099658868824,0.20859132618961576,0.033654510610222496,0.2046703685895774,0.03198538849954607,0.24846030327748397,0.03575110811653448,0.15808925309736216,0.031868372544794125,0.7043959410766977
712,0.0005052662408259998,4.953065597653214e-06,0.2265898965786557,0.5900271191944734,0.025245114893106428,0.033230099392118045,0.022652777681717425,0.00820233465266852,0.007894328720515442,0.01682317578974702,0.008124257481128412,0.022161214974003838,0.004902865499893505,0.007207719034550945,0.01913606022159474,0.14388725752325596
1917,0.0010460350151202215,0.020127896075457667,0.4014295280737976,0.563831438405614,0.010298265939752674,0.1687234807731331,0.014316525816360457,0.09025194306267778,0.017056974835077704,0.1165150328425071,0.017062328493672795,0.1339716282843738,0.011179786301022537,0.14819725875963516,0.024908414433992186,1.0325928761990562
1012,0.009995790614299723,1.956437033062168e-05,0.7921031297483486,0.6678217415605684,0.010297210407050582,0.013122707817276952,0.017900475177386937,0.014176537686032548,0.017106407402643534,0.01564943859794585,0.017210960048181054,0.014513828983903678,0.0005267701925016324,0.013971559138971495,0.06277797473190579,0.09699860034643847
2472,0.0035646630003712473,0.006005575731211689,0.39168959049912105,0.4591020358561743,0.011499874902139284,0.04003906201196864,0.011756121510717211,0.03736997463245188,0.005031592923005532,0.08099176759718048,0.0049670829026507175,0.07760512970533462,0.004799624899121508,0.07055240626715376,0.02586764737536997,1.0483908528602714
2322,0.0022024330485523854,1.7554607828988213e-05,0.6216370069062708,0.23898745345894204,0.014485050420536364,0.01832401854364063,0.0005084715571377227,0.00047393065195223787,0.01370545470245143,0.015655095603532492,0.013734438975197487,0.014792106363328396,0.012017681397619892,0.01613965452318004,0.04737711352436529,0.18273736407040464
2782,0.005873798448668318,4.049077272622107e-05,0.5755464249364299,0.3039932126907143,0.005057171013492778,0.008355921117823623,0.0008048033908904626,0.0007804629352430045,0.004374746245750951,0.0044293486773754965,0.0044063167488358765,0.004329180481629602,0.0021326910588441925,0.0018600170486429931,0.03792750425644838,0.07279907905952966
594,0.04071842887331917,4.994983534458839e-05,0.8809839816445034,0.5363856914577538,0.018695403179704678,0.01781472991184013,0.055072194562317704,0.05566711570499863,0.03753346150358118,0.046423594796047254,0.03756857268895862,0.0419444781397503,0.01296720720782189,0.04457032618280882,0.03917448082662692,0.185158867034897
2307,0.00295189023757137,0.0006090006790979083,0.2969589660549198,0.5719181874034813,0.0055342650857909455,0.030872380626740817,0.009926907212749587,0.012064096696163316,0.0037739539608963282,0.03238497379997292,0.003836968914278249,0.03378902266355882,0.005112505506867667,0.01657456025431398,0.010858898951484956,0.32308366549794354
536,0.0014484070982501704,0.0185262992423731,0.2996862453297822,0.7411237427611266,0.00995470940816696,0.5520046880709367,0.018535106371915997,0.5184977324384196,0.02348156114146194,0.7727780368110762,0.02433885556688202,0.7982455137435351,0.02149843610754417,0.6468079303720417,0.01796710955900222,2.4986524696229626
1304,0.0018897709637542804,3.653340256950712e-07,0.7910766234923323,0.5452016763767404,0.03723515437116145,0.03822902082499486,0.06201287907136815,0.05989949478421962,0.06216922601523065,0.06425532156652948,0.06201899587466866,0.06088499465224127,0.0500440741994873,0.060078541725491194,0.09210498711201753,0.1948625735515865
3462,0.00027524066659463626,1.5024690349782194e-07,0.37874214202133605,0.19251778790048985,0.1267588858447312,0.13983947559004112,0.22493734010425734,0.21263913092080847,0.14610984840065175,0.15052012840986062,0.1466070135713498,0.1525940374584239,0.1230559578485335,0.14435897987154817,0.09035448074024484,0.13362731985469098
3147,0.0002721518180421345,4.0997524422852624e-05,0.22309161330625685,0.67143680345975,0.01636323707625078,0.07775600670065802,0.014974401221833512,0.02046466494219011,0.004121657524898722,0.05376169199552008,0.0040655217228513455,0.05807071727778997,0.017316575690397972,0.03038303044272122,0.012782417031131916,0.5113241887270201
2583,0.00010530293492929894,0.0012474128982391428,0.49990144384773505,0.20320612274395045,0.0054809217366962575,0.017876114015250067,0.009414693659202531,0.012168973552024303,0.0042329744646222925,0.016575062948304988,0.00476424203440339,0.017199312411628476,0.006790907503567439,0.004865814186738301,0.021602970495920693,0.1297002893124549
3474,0.9651839201352531,1.2762651799113109e-06,0.3875169151520096,0.7039792722085934,0.15976580652418618,0.14422703865645536,0.21730680299126903,0.17766489482502593,0.182433499799596,0.15918371584975638,0.18254728591906022,0.15477103599906622,0.16744172407311853,0.16366386292474325,0.1814370326000472,0.1634324366748083
2445,0.0038154926010709783,0.00010227863530779052,0.28980845565769864,0.42029434562981904,0.0027376223326073187,0.01669678574431326,0.00231508743459733,0.017555520532704066,0.0033349574609330495,0.042638385907422346,0.00415119266471908,0.0429954219893592,0.0007033756542656305,0.015400495835061579,0.008824024020222225,0.21111795162608582
1451,2.1808117351649918e-05,0.00951562246538529,0.5456224654270541,0.18773830071359582,0.006745944063731264,0.039543166615562814,0.04520258901901564,0.03538371981682825,0.016101341600692754,0.042184723386697334,0.016934098510956324,0.04250855027931308,0.01355885367293714,0.012802385977438536,0.05186318754511386,0.1564079933416073
3154,0.0043783849039480734,0.00022702125788581372,0.3524868918166913,0.48666995522677203,0.0020453368310873144,0.014231504200133081,0.0033435517474017843,0.012119489429881595,0.0030653450113446376,0.031719639991759876,0.0034497235748045386,0.03081660806304407,0.0014112942320667608,0.010119073716035315,0.014998242915816718,0.24985028307296792
2438,0.0005781097147669398,0.0002458788190065779,0.6276102061340844,0.25814377578412584,0.004379742659592016,0.007340952654080144,0.0004897542130569843,0.0004338442057893165,0.0036024310313300186,0.004949444512864896,0.0033653286133035454,0.005057699579184786,0.0037047341506732594,0.0006586575084739896,0.02403047882669549,0.07060145533501219
422,0.002025661457442988,0.00035702180943464394,0.8017433954730595,0.7498298173800952,0.0045331158306616,0.013940252160886528,0.0017289239480400467,0.040431668585171894,0.0074529533104824375,0.0583631117034697,0.006981945649318839,0.05640845293006816,0.0056413362343299325,0.048362145082178,0.0664103794902266,0.16893442638882988
2536,0.06956330888515755,0.00010588328347249079,0.6110643612495912,0.355511944752686,0.007529622300956242,0.009813217813470174,0.014764016516790194,0.015067035804655396,0.01758197213928302,0.019961694360621507,0.01765616222985133,0.018052792472065083,0.01594307879634506,0.011618679347349378,0.04661773516317111,0.10248596109496394
1140,8.178924639666874e-06,0.00198510966369727,0.8911332737978308,0.6616199009043253,0.030633223158828566,0.08208976089356108,0.19748794217534374,0.24665187051719492,0.07136544651214838,0.15177351537874656,0.07294495453666455,0.1445586850049704,0.03708200460433029,0.1167977996770366,0.077393265604175,0.20618424287105985
665,0.004562760568316803,0.005060114841241878,0.3118527940721213,0.32375052909178026,0.007673387795268252,0.045100307343349,0.0038115398481447685,0.011251369395558621,0.004752425873649221,0.08318323371996822,0.004729901252762773,0.08980313432849284,0.003046230675571139,0.0679926953217445,0.014149291934503764,0.6112525787349425
1918,5.95368788694345e-05,0.05903952332806524,0.44042427718416577,0.19215883123865338,0.013689753817934299,0.06109162967528624,0.007229327041267777,0.021176179405923375,0.008723745204232155,0.034086489588462894,0.010042149280405905,0.03412354555664499,0.009090424321821666,0.022377422685765418,0.02740107452387346,0.1621553997465032
1807,0.769015014156304,0.04189673192265966,0.36696099793213943,0.3068395371374637,0.01994633914595144,0.023972069842798184,0.007060964197151208,0.011291025709325768,0.017003509261180046,0.0189711458346201,0.01752454780240478,0.02089048286917294,0.006617212335536493,0.018662288511264197,0.043207918129761415,0.06103220480221113
3325,0.007996142252576218,1.1193029533742497e-07,0.42047750257653793,0.6015528210715402,0.1339397399952898,0.08241242876737682,0.16848485296013782,0.10648810286687266,0.15556655351836818,0.09570278782254743,0.1559564452997435,0.09816476447538251,0.10498092519272738,0.08327583921075515,0.08533657906414423,0.10781695649980758
1872,0.0003183002725418361,0.002193165264791898,0.6999154526742197,0.16935117915192055,0.005721507750970308,0.02898765384235221,0.03239081561329979,0.030807511915657344,0.005260700259882625,0.013415494201661767,0.0054884236323886355,0.014296220171817075,0.0021664628351390543,0.005963145377566234,0.022548229141742752,0.08639659442905846
2785,0.00528891685031644,0.00011321495040605003,0.23027711386474145,0.5218423512807397,0.0035623807280393935,0.020895991026514384,0.0034670832010605017,0.0057625797897015805,0.004587016525283205,0.023362193817027505,0.004766607246570751,0.024790369876215707,0.0005623054756149615,0.009922360161331774,0.013594034980543528,0.17378757490340194
2047,0.006297734478914393,8.211048146873882e-05,0.6512180707485589,0.7533041381512163,0.00619265810435612,0.024338943322086203,0.018223765545152468,0.03450166091765755,0.010128375939128064,0.052156806652078495,0.010028002535817697,0.05457276926283911,0.003454831900247122,0.03118232541286635,0.04356020816654058,0.16963266226493987
1796,1.2627820252336642e-05,0.010339829943940212,0.8372129143551675,0.46928000035649275,0.02135808667433116,0.04737345915362152,0.008004895368970392,0.022253791525746636,0.013285760877928734,0.033620303611376176,0.014690420713489187,0.03584931765189863,0.023322688056272214,0.010819772492539141,0.0790935485344488,0.18528605880363913
454,0.07437062002488333,9.11438190678592e-05,0.6050477103454531,0.3116411151403634,0.011624304582389807,0.014691752927615117,0.025833952534378948,0.02575338459060499,0.027624553606093834,0.03180598048200334,0.027817668335485903,0.029215626788874398,0.02067828448140587,0.025663933924569383,0.05077222520356452,0.1441924559532929
2650,0.0008102252070702524,0.005437840195399558,0.2455454897759245,0.35222697773794265,0.007618278576207183,0.13726577154428177,0.0031509812833935033,0.10343123692899985,0.005553775165440082,0.24635352548000844,0.005890455681896699,0.2720691356944743,0.00043385698200279233,0.20016310762775175,0.010836060432609316,2.0183033292411507
2786,0.029917327997574374,7.492687391614555e-05,0.3420958325877695,0.6480193338044655,0.0033941760996902947,0.021424511956209993,0.0016624880181904023,0.005398964849169086,0.006325314436258894,0.010761663151177096,0.006790179152761043,0.013140470639382966,0.00793463631949235,0.0034746250456510704,0.040593820842084925,0.11925497309316865
2282,0.004151119049015301,0.00045793190533280614,0.6245577929006358,0.24440206324219454,0.0056049684937602914,0.007906757980154099,0.0037275343457934436,0.004267479312646919,0.003236777475568939,0.005257606238942565,0.0032339023480053674,0.005169813639095775,0.004975556773824349,0.006128258025817357,0.047719272583221416,0.08939943505685488
1718,0.4862757487858839,0.0006223291207199247,0.5291530264641391,0.45445420815748483,0.012102939778034569,0.016955174233924546,0.007556767845958088,0.01163738116736091,0.016095264159036546,0.018396211041208508,0.016285738664046492,0.01632457884048637,0.011916792994387625,0.007010695696115975,0.021782395521891044,0.049403274839411974
2695,0.012997403661185571,2.9019442251904685e-05,0.34648193373561503,0.43607502631096035,0.0024867207936141262,0.013960513957124906,0.0013085254008156143,0.012795126620773496,0.006650789516799391,0.0195459221648417,0.00687091635076476,0.017896890189133357,0.01000410196320531,0.012196278353935086,0.015498682561888287,0.11141503172049355
3064,0.0008489371944664331,0.00030019297964734124,0.2220902389381502,0.20905495172214472,0.002707414137653356,0.027167598410038633,0.017487278364525346,0.0353894472804302,0.007856882379024594,0.04355991921170732,0.007715725787037339,0.03933351102894119,0.010716722979445231,0.019231015611561573,0.010152795182197345,0.04007629318735602
1009,2.9341801489759948e-06,0.0029055138375565647,0.14885297675681564,0.29889929551461647,0.05334871098385825,0.6226351831568903,0.04104934356539733,0.07325292448278138,0.049965770799004265,0.238028926072059,0.050193233105118355,0.2514267079141422,0.032914914218615095,0.12579757380789608,0.08863870548288626,2.2876522628543983
1112,5.1003156308178314e-05,0.07902556057808627,0.12383172631151268,0.8582257984581253,0.037854952309127915,0.17570626020344737,0.029442791214052477,0.21969266510505925,0.017943746066680085,0.215713607907549,0.01702350840123054,0.18900539183041812,0.026826739718207204,0.2332399313348719,0.06187081809949707,0.2843152665843948
1044,0.9015079992131186,6.502093571711113e-05,0.24521401981508406,0.5853870729994071,0.018845396485842075,0.01881294446265152,0.016787964246394633,0.017748031877782757,0.011357052949411937,0.024320983393689353,0.012338565931830543,0.014232011581030431,0.013177362333935988,0.009342559105224538,0.04205914281393604,0.049318063469601554
2095,1.7896667871535558e-05,0.00018542916127438784,0.34813286095758,0.8431931703852844,0.015108527435957583,0.8193588646540265,0.03389637858326423,1.5737181618049823,0.003930594879995047,1.353819418925582,0.005118715378414183,1.4072326477760495,0.022859896504461158,1.0574558224018715,0.0235821270687627,2.7823589940084763
2144,0.04174602645857822,0.07177051464259065,0.11403131954130488,0.3927565671548139,0.03465563013931986,0.05060533333105594,0.02416521444686799,0.06397522779859521,0.04354407566210576,0.07496403868823986,0.039304432683236586,0.1014604306446506,0.022790518454344565,0.021848069672964602,0.03427819150650172,0.17056591248329245
748,0.00025690552577696475,0.008692610800765183,0.12508554956117593,0.6077277693505875,0.009324170889263425,0.8225272957663895,0.002362062375227854,0.830168686246226,0.007135675303972952,0.8247134306824697,0.00698438061143719,0.8620530577558382,0.0029562635211714877,0.7460978683257543,0.03098267272753836,3.6315466009650796
2909,0.0004860015159766335,0.0005034409771832833,0.2136803629410904,0.34949294884731796,0.010040738393267655,0.0412588635069208,0.0293517204591493,0.06988487024976027,0.014799336504721244,0.10151836445058253,0.014801515483477875,0.11180149634689754,0.008505926154124316,0.07062851933443794,0.006526074689798682,0.8944729130903469
1982,0.0006394083725619113,0.00239331518569781,0.5163967757304183,0.6717642791485685,0.01208498979234729,0.09624609905719525,0.0048717764762124804,0.04164029772532972,0.005562818360284388,0.1734669152676229,0.005909820570101983,0.18578175693020574,0.004737439873093325,0.09953276076028823,0.021492528324871953,1.351437885263598
